Load	Time
-38.050842	13.026000
-25.597839	13.049000
-35.283508	13.072000
-26.289673	13.094000
-41.510010	13.118000
-26.289673	13.141000
-29.748840	13.165000
-24.906006	13.188000
-25.597839	13.211000
-26.289673	13.234000
-31.824341	13.257000
-24.906006	13.280000
-33.899841	13.302000
-27.673340	13.326000
-29.057007	13.349000
-26.981506	13.373000
-28.365173	13.396000
-28.365173	13.420000
-31.132507	13.443000
-44.969177	13.466000
-31.824341	13.489000
-31.824341	13.511000
-40.126343	13.535000
-30.440674	13.558000
-26.981506	13.582000
-34.591675	13.605000
-31.824341	13.628000
-29.748840	13.651000
-29.748840	13.674000
-26.289673	13.697000
-42.201843	13.719000
-38.742676	13.743000
-28.365173	13.766000
-31.132507	13.790000
-32.516174	13.813000
-22.830505	13.836000
-32.516174	13.859000
-38.742676	13.882000
-25.597839	13.905000
-35.975342	13.927000
-37.359009	13.951000
-22.830505	13.974000
-34.591675	13.998000
-35.283508	14.021000
-40.126343	14.045000
-41.510010	14.068000
-39.434509	14.091000
-31.132507	14.114000
-28.365173	14.136000
-17.987671	14.160000
-25.597839	14.183000
-31.132507	14.207000
-24.906006	14.230000
-23.522339	14.253000
-33.208008	14.276000
-32.516174	14.299000
-39.434509	14.322000
-35.975342	14.344000
-20.755005	14.368000
-33.208008	14.391000
-31.824341	14.415000
-35.975342	14.438000
-28.365173	14.461000
-27.673340	14.484000
-31.824341	14.507000
-24.214172	14.530000
-31.824341	14.552000
-27.673340	14.576000
-24.906006	14.599000
-24.214172	14.623000
-28.365173	14.646000
-26.289673	14.670000
-25.597839	14.693000
-19.371338	14.716000
-35.283508	14.739000
-33.899841	14.761000
-42.201843	14.785000
-28.365173	14.808000
-20.063171	14.832000
-34.591675	14.855000
-31.824341	14.878000
-34.591675	14.901000
-28.365173	14.924000
-24.214172	14.947000
-26.289673	14.969000
-22.830505	14.993000
-25.597839	15.016000
-26.289673	15.040000
-35.283508	15.063000
-31.824341	15.086000
-32.516174	15.109000
-33.208008	15.132000
-35.283508	15.155000
-31.824341	15.177000
-23.522339	15.201000
-35.975342	15.224000
-31.824341	15.248000
-27.673340	15.271000
-38.050842	15.295000
-22.830505	15.318000
-31.132507	15.341000
-27.673340	15.364000
-38.050842	15.386000
-36.667175	15.410000
-34.591675	15.433000
-27.673340	15.457000
-29.748840	15.480000
-42.893677	15.503000
-26.981506	15.526000
-35.975342	15.549000
-23.522339	15.572000
-31.132507	15.594000
-29.057007	15.618000
-26.981506	15.641000
-29.057007	15.665000
-29.748840	15.688000
-26.981506	15.711000
-30.440674	15.734000
-35.975342	15.757000
-36.667175	15.780000
-31.132507	15.802000
-24.906006	15.826000
-27.673340	15.849000
-24.214172	15.873000
-30.440674	15.896000
-36.667175	15.920000
-33.899841	15.943000
-29.748840	15.966000
-26.981506	15.989000
-24.906006	16.011000
-25.597839	16.035000
-31.132507	16.058000
-28.365173	16.082000
-31.824341	16.105000
-31.824341	16.128000
-38.050842	16.151000
-33.899841	16.174000
-32.516174	16.197000
-28.365173	16.219000
-29.057007	16.243000
-24.906006	16.266000
-34.591675	16.290000
-25.597839	16.313000
-31.824341	16.336000
-27.673340	16.359000
-30.440674	16.382000
-29.057007	16.405000
-20.755005	16.427000
-30.440674	16.451000
-17.987671	16.474000
-33.208008	16.498000
-24.906006	16.521000
-30.440674	16.545000
-33.208008	16.568000
-31.824341	16.591000
-29.057007	16.614000
-21.446838	16.636000
-29.748840	16.660000
-26.981506	16.683000
-29.748840	16.707000
-26.981506	16.730000
-31.132507	16.753000
-29.748840	16.776000
-27.673340	16.799000
-43.585510	16.822000
-29.748840	16.844000
-23.522339	16.868000
-28.365173	16.891000
-19.371338	16.915000
-25.597839	16.938000
-37.359009	16.961000
-29.748840	16.984000
-32.516174	17.007000
-49.812012	17.030000
-33.208008	17.052000
-31.132507	17.076000
-29.057007	17.099000
-26.289673	17.123000
-26.981506	17.146000
-24.906006	17.170000
-40.818176	17.193000
-24.906006	17.216000
-26.981506	17.239000
-32.516174	17.261000
-29.748840	17.285000
-19.371338	17.308000
-50.503845	17.332000
-30.440674	17.355000
-30.440674	17.378000
-24.214172	17.401000
-29.057007	17.424000
-32.516174	17.447000
-33.899841	17.469000
-29.057007	17.493000
-24.214172	17.516000
-31.132507	17.540000
-36.667175	17.563000
-23.522339	17.586000
-27.673340	17.609000
-21.446838	17.632000
-33.208008	17.655000
-37.359009	17.677000
-29.057007	17.701000
-31.824341	17.724000
-31.824341	17.748000
-32.516174	17.771000
-40.126343	17.795000
-17.295837	17.818000
-24.906006	17.841000
-28.365173	17.864000
-25.597839	17.886000
-26.981506	17.910000
-31.132507	17.933000
-15.912170	17.957000
-25.597839	17.980000
-25.597839	18.003000
-29.748840	18.026000
-45.661011	18.049000
-39.434509	18.072000
-25.597839	18.094000
-32.516174	18.118000
-32.516174	18.141000
-29.748840	18.165000
-36.667175	18.188000
-20.755005	18.211000
-29.748840	18.234000
-37.359009	18.257000
-31.824341	18.280000
-29.748840	18.302000
-9.685669	18.326000
-32.516174	18.349000
-26.981506	18.373000
-42.201843	18.396000
-31.824341	18.420000
-23.522339	18.443000
-24.214172	18.466000
-28.365173	18.489000
-26.981506	18.511000
-26.981506	18.535000
-32.516174	18.558000
-34.591675	18.582000
-30.440674	18.605000
-35.283508	18.628000
-33.899841	18.651000
-32.516174	18.674000
-30.440674	18.697000
-37.359009	18.719000
-35.975342	18.743000
-35.975342	18.766000
-32.516174	18.790000
-30.440674	18.813000
-21.446838	18.836000
-15.220337	18.859000
-31.824341	18.882000
-24.906006	18.905000
-23.522339	18.927000
-24.906006	18.951000
-35.283508	18.974000
-24.214172	18.998000
-33.208008	19.021000
-20.755005	19.045000
-20.755005	19.068000
-27.673340	19.091000
-29.057007	19.114000
-31.132507	19.136000
-35.283508	19.160000
-29.057007	19.183000
-26.289673	19.207000
-35.283508	19.230000
-26.981506	19.253000
-30.440674	19.276000
-38.742676	19.299000
-26.289673	19.322000
-47.044678	19.344000
-24.214172	19.368000
-42.201843	19.391000
-28.365173	19.415000
-31.824341	19.438000
-26.981506	19.461000
-33.899841	19.484000
-29.748840	19.507000
-32.516174	19.530000
-17.987671	19.552000
-22.830505	19.576000
-35.975342	19.599000
-29.748840	19.623000
-24.214172	19.646000
-26.981506	19.670000
-23.522339	19.693000
-26.289673	19.716000
-30.440674	19.739000
-33.208008	19.761000
-24.906006	19.785000
-34.591675	19.808000
-34.591675	19.832000
-31.824341	19.855000
-29.748840	19.878000
-22.138672	19.901000
-28.365173	19.924000
-27.673340	19.947000
-31.132507	19.969000
-24.214172	19.993000
-33.899841	20.016000
-38.050842	20.040000
-33.208008	20.063000
-29.748840	20.086000
-31.132507	20.109000
-35.283508	20.132000
-28.365173	20.155000
-24.906006	20.177000
-30.440674	20.201000
-28.365173	20.224000
-31.132507	20.248000
-27.673340	20.271000
-23.522339	20.295000
-36.667175	20.318000
-31.132507	20.341000
-27.673340	20.364000
-30.440674	20.386000
-29.748840	20.410000
-31.132507	20.433000
-31.132507	20.457000
-30.440674	20.480000
-33.208008	20.503000
-26.289673	20.526000
-30.440674	20.549000
-28.365173	20.572000
-28.365173	20.594000
-31.132507	20.619000
-28.365173	20.642000
-35.283508	20.666000
-33.208008	20.689000
-32.516174	20.712000
-25.597839	20.735000
-29.057007	20.758000
-26.289673	20.781000
-32.516174	20.803000
-43.585510	20.827000
-37.359009	20.850000
-20.063171	20.874000
-33.208008	20.897000
-35.975342	20.920000
-24.214172	20.943000
-22.138672	20.966000
-29.057007	20.989000
-31.132507	21.011000
-24.906006	21.035000
-31.132507	21.058000
-28.365173	21.082000
-24.214172	21.105000
-21.446838	21.128000
-21.446838	21.151000
-23.522339	21.174000
-30.440674	21.197000
-31.132507	21.219000
-26.981506	21.243000
-26.289673	21.266000
-29.748840	21.290000
-29.748840	21.313000
-30.440674	21.336000
-17.295837	21.359000
-31.132507	21.382000
-28.365173	21.405000
-27.673340	21.427000
-24.906006	21.451000
-37.359009	21.474000
-28.365173	21.498000
-33.208008	21.521000
-24.906006	21.545000
-17.295837	21.568000
-22.830505	21.591000
-25.597839	21.614000
-31.824341	21.636000
-24.214172	21.660000
-37.359009	21.683000
-29.057007	21.707000
-26.289673	21.730000
-25.597839	21.753000
-22.830505	21.776000
-20.755005	21.799000
-26.289673	21.822000
-29.057007	21.844000
-24.214172	21.868000
-18.679504	21.891000
-18.679504	21.915000
-20.063171	21.938000
-19.371338	21.961000
-25.597839	21.984000
-23.522339	22.007000
-24.214172	22.030000
-23.522339	22.052000
-11.761169	22.076000
-17.987671	22.099000
-15.912170	22.123000
-20.063171	22.146000
-36.667175	22.170000
-7.610168	22.193000
-29.748840	22.216000
-17.295837	22.239000
-20.755005	22.261000
-14.528503	22.285000
-17.987671	22.308000
-16.604004	22.332000
-12.453003	22.355000
-13.144836	22.378000
-17.987671	22.401000
-4.842834	22.424000
-11.761169	22.447000
0.000000	22.469000
-2.075500	22.493000
-4.151001	22.516000
-10.377502	22.540000
-13.144836	22.563000
-19.371338	22.586000
-7.610168	22.609000
-7.610168	22.632000
1.383667	22.655000
7.610168	22.677000
-4.842834	22.701000
-8.993835	22.724000
6.226501	22.748000
7.610168	22.771000
3.459167	22.795000
-2.075500	22.818000
20.063171	22.841000
13.144836	22.864000
4.151001	22.886000
12.453003	22.910000
26.981506	22.933000
13.836670	22.957000
7.610168	22.980000
13.144836	23.003000
8.993835	23.026000
26.981506	23.049000
15.912170	23.072000
27.673340	23.094000
22.830505	23.118000
20.755005	23.141000
33.899841	23.165000
26.289673	23.188000
20.755005	23.211000
40.126343	23.234000
27.673340	23.257000
25.597839	23.280000
24.906006	23.302000
43.585510	23.326000
32.516174	23.349000
29.057007	23.373000
38.050842	23.396000
37.359009	23.420000
42.201843	23.443000
51.195679	23.466000
39.434509	23.489000
49.812012	23.511000
44.277344	23.535000
56.038513	23.558000
48.428345	23.582000
49.812012	23.605000
53.271179	23.628000
59.497681	23.651000
71.258850	23.674000
56.038513	23.697000
51.887512	23.719000
65.724182	23.743000
77.485352	23.766000
61.573181	23.790000
67.107849	23.813000
70.567017	23.836000
66.416016	23.859000
78.177185	23.882000
70.567017	23.905000
72.642517	23.927000
81.636353	23.951000
77.485352	23.974000
68.491516	23.998000
83.020020	24.021000
72.642517	24.045000
76.793518	24.068000
71.950684	24.091000
76.101685	24.114000
85.095520	24.136000
78.869019	24.160000
85.787354	24.183000
92.705688	24.207000
85.787354	24.230000
87.171021	24.253000
83.020020	24.276000
85.787354	24.299000
90.630188	24.322000
88.554687	24.344000
85.095520	24.368000
80.252686	24.391000
94.781189	24.415000
89.246521	24.438000
84.403687	24.461000
92.013855	24.484000
87.862854	24.507000
96.164856	24.530000
96.164856	24.552000
98.240356	24.576000
97.548523	24.599000
94.089355	24.623000
105.850525	24.646000
101.699524	24.670000
102.391357	24.693000
112.768860	24.716000
112.768860	24.739000
125.221863	24.761000
121.070862	24.785000
126.605530	24.808000
108.617859	24.832000
128.681030	24.855000
123.838196	24.878000
138.366699	24.901000
138.366699	24.924000
133.523865	24.947000
147.360535	24.969000
153.587036	24.993000
146.668701	25.016000
160.505371	25.040000
156.354370	25.063000
166.040039	25.086000
168.115540	25.109000
175.725708	25.132000
186.103210	25.155000
168.807373	25.177000
168.115540	25.201000
157.738037	25.224000
185.411377	25.248000
175.725708	25.271000
181.952209	25.295000
188.870544	25.318000
182.644043	25.341000
180.568542	25.364000
183.335876	25.386000
198.556213	25.410000
197.864380	25.433000
191.637878	25.457000
191.637878	25.480000
197.172546	25.503000
202.015381	25.526000
195.097046	25.549000
205.474548	25.572000
201.323547	25.594000
222.770386	25.618000
204.090881	25.641000
218.619385	25.665000
216.543884	25.688000
208.933716	25.711000
218.619385	25.734000
223.462219	25.757000
210.317383	25.780000
221.386719	25.802000
223.462219	25.826000
228.996887	25.849000
228.305054	25.873000
230.380554	25.896000
231.072388	25.920000
238.682556	25.943000
228.996887	25.966000
241.449890	25.989000
232.456055	26.011000
230.380554	26.035000
232.456055	26.058000
244.909058	26.082000
233.839722	26.105000
242.833557	26.128000
248.368225	26.151000
243.525391	26.174000
246.984558	26.197000
235.223389	26.219000
249.751892	26.243000
244.909058	26.266000
252.519226	26.290000
238.682556	26.313000
255.978394	26.336000
257.362061	26.359000
250.443726	26.382000
259.437561	26.405000
263.588562	26.427000
271.198730	26.451000
271.890564	26.474000
261.513062	26.498000
271.198730	26.521000
269.815063	26.545000
269.123230	26.568000
261.513062	26.591000
281.576233	26.614000
280.192566	26.636000
278.808899	26.660000
288.494568	26.683000
294.721069	26.707000
285.727234	26.730000
294.029236	26.753000
299.563904	26.776000
296.104736	26.799000
292.645569	26.822000
294.721069	26.844000
302.331238	26.868000
294.029236	26.891000
315.476074	26.915000
298.180237	26.938000
308.557739	26.961000
318.243408	26.984000
306.482239	27.007000
317.551575	27.030000
328.620911	27.052000
310.633240	27.076000
329.312744	27.099000
330.004578	27.123000
323.778076	27.146000
334.847412	27.170000
336.922913	27.193000
332.080078	27.216000
327.237244	27.239000
332.771912	27.261000
334.847412	27.285000
334.155579	27.308000
339.690247	27.332000
343.841248	27.355000
350.759583	27.378000
349.375916	27.401000
357.677917	27.424000
353.526917	27.447000
356.986084	27.469000
363.212585	27.493000
356.294250	27.516000
365.979919	27.540000
354.910583	27.563000
368.055420	27.586000
366.671753	27.609000
368.747253	27.632000
366.671753	27.655000
371.514587	27.677000
371.514587	27.701000
373.590088	27.724000
376.357422	27.748000
374.281921	27.771000
373.590088	27.795000
379.816589	27.818000
383.275757	27.841000
387.426758	27.864000
392.961426	27.886000
393.653259	27.910000
397.804260	27.933000
399.879761	27.957000
396.420593	27.980000
401.263428	28.003000
399.187927	28.026000
408.181763	28.050000
400.571594	28.074000
406.106262	28.097000
408.873596	28.121000
413.024597	28.144000
410.949097	28.168000
417.175598	28.191000
424.785767	28.214000
417.867432	28.237000
419.942932	28.259000
410.257263	28.283000
424.785767	28.306000
420.634766	28.330000
425.477600	28.353000
419.942932	28.377000
431.704102	28.400000
431.012268	28.423000
427.553101	28.446000
424.093933	28.468000
439.314270	28.492000
417.175598	28.515000
435.855103	28.539000
431.704102	28.562000
448.308105	28.586000
444.848938	28.609000
447.616272	28.632000
446.232605	28.655000
455.226440	28.677000
446.924438	28.701000
442.081604	28.724000
474.597778	28.748000
460.069275	28.771000
469.063110	28.795000
467.679443	28.818000
465.603943	28.841000
479.440613	28.864000
481.516113	28.886000
480.824280	28.910000
480.824280	28.933000
481.516113	28.957000
489.126282	28.980000
485.667114	29.003000
493.277283	29.026000
493.969116	29.049000
505.038452	29.072000
502.271118	29.094000
504.346619	29.118000
501.579285	29.141000
502.962952	29.165000
502.271118	29.188000
502.271118	29.211000
504.346619	29.234000
519.566956	29.257000
523.026123	29.280000
513.340454	29.302000
523.717957	29.326000
511.956787	29.349000
517.491455	29.373000
521.642456	29.396000
520.950623	29.420000
534.095459	29.443000
530.636292	29.466000
530.636292	29.489000
536.862793	29.511000
538.938293	29.535000
538.246460	29.558000
543.781128	29.582000
538.938293	29.605000
542.397461	29.628000
543.781128	29.651000
547.932129	29.674000
555.542297	29.697000
555.542297	29.719000
558.309631	29.743000
560.385132	29.766000
562.460632	29.790000
583.215637	29.813000
571.454468	29.836000
561.076965	29.859000
565.919800	29.882000
573.529968	29.905000
575.605469	29.927000
570.070801	29.951000
583.907471	29.974000
583.907471	29.998000
585.982971	30.021000
585.982971	30.045000
588.058472	30.068000
586.674805	30.091000
588.750305	30.114000
590.133972	30.136000
594.284973	30.160000
590.133972	30.183000
609.505310	30.207000
601.203308	30.230000
601.203308	30.253000
602.586975	30.276000
594.284973	30.299000
598.435974	30.322000
597.744141	30.344000
605.354309	30.368000
601.203308	30.391000
604.662476	30.415000
605.354309	30.438000
617.807312	30.461000
612.964478	30.484000
618.499146	30.507000
634.411316	30.530000
618.499146	30.552000
623.341980	30.576000
622.650146	30.599000
637.870483	30.623000
633.719482	30.646000
634.411316	30.670000
635.103149	30.693000
646.172485	30.716000
645.480652	30.739000
650.323486	30.761000
643.405151	30.785000
642.021484	30.808000
651.015320	30.832000
644.096985	30.856000
652.398987	30.879000
652.398987	30.902000
660.009155	30.925000
650.323486	30.949000
644.788818	30.972000
663.468323	30.996000
657.933655	31.019000
656.549988	31.043000
663.468323	31.066000
663.468323	31.089000
664.851990	31.112000
676.613159	31.134000
669.694824	31.158000
676.613159	31.181000
661.392822	31.205000
682.839661	31.228000
685.606995	31.252000
691.141663	31.275000
689.066162	31.298000
688.374329	31.321000
690.449829	31.343000
691.141663	31.367000
699.443665	31.390000
700.827332	31.414000
704.286499	31.437000
702.210999	31.461000
704.978333	31.484000
718.123169	31.507000
706.362000	31.530000
714.664001	31.552000
709.821167	31.576000
707.745667	31.599000
715.355835	31.623000
725.041504	31.646000
719.506836	31.670000
725.041504	31.693000
719.506836	31.716000
734.727173	31.739000
729.192505	31.761000
734.727173	31.785000
740.953674	31.808000
741.645508	31.832000
743.029175	31.855000
753.406677	31.878000
738.878174	31.901000
752.714844	31.924000
745.104675	31.947000
743.029175	31.969000
743.029175	31.993000
756.865845	32.016000
747.180176	32.040000
754.790344	32.063000
761.708679	32.086000
757.557678	32.109000
760.325012	32.132000
