Load	Time	
-35.283508	4.885000
-31.824341	4.909000
-17.295837	4.932000
-26.289673	4.956000
-39.434509	4.979000
-26.289673	5.002000
-40.818176	5.025000
-34.591675	5.048000
-29.748840	5.071000
-28.365173	5.093000
-30.440674	5.117000
-34.591675	5.140000
-35.283508	5.164000
-17.295837	5.187000
-31.824341	5.211000
-30.440674	5.234000
-28.365173	5.257000
-29.057007	5.280000
-29.057007	5.302000
-31.824341	5.326000
-25.597839	5.349000
-29.748840	5.373000
-28.365173	5.396000
-31.132507	5.419000
-31.824341	5.442000
-24.214172	5.465000
-31.824341	5.488000
-29.057007	5.510000
-24.214172	5.534000
-31.132507	5.557000
-45.661011	5.581000
-21.446838	5.604000
-35.283508	5.627000
-25.597839	5.650000
-22.138672	5.673000
-35.283508	5.696000
-22.138672	5.718000
-24.906006	5.742000
-22.830505	5.765000
-37.359009	5.789000
-25.597839	5.812000
-31.132507	5.836000
-26.981506	5.859000
-33.208008	5.882000
-38.050842	5.905000
-21.446838	5.927000
-24.906006	5.951000
-15.912170	5.974000
-22.138672	5.998000
-14.528503	6.021000
-19.371338	6.044000
-13.836670	6.067000
-16.604004	6.090000
-14.528503	6.113000
-15.912170	6.135000
-18.679504	6.159000
-7.610168	6.182000
-17.295837	6.206000
-20.063171	6.229000
-9.685669	6.252000
-13.836670	6.275000
-15.220337	6.298000
-7.610168	6.321000
-2.767334	6.343000
-15.912170	6.367000
-5.534668	6.390000
-11.069336	6.414000
-13.144836	6.437000
-5.534668	6.461000
-10.377502	6.484000
6.918335	6.507000
-6.226501	6.530000
4.842834	6.552000
-6.918335	6.576000
-1.383667	6.599000
-6.918335	6.623000
-4.842834	6.646000
-7.610168	6.669000
0.691833	6.692000
11.069336	6.715000
6.226501	6.738000
6.918335	6.760000
2.075500	6.784000
3.459167	6.807000
-7.610168	6.831000
-0.691833	6.854000
6.918335	6.877000
30.440674	6.900000
11.761169	6.923000
13.836670	6.946000
12.453003	6.968000
15.220337	6.992000
18.679504	7.015000
15.912170	7.039000
27.673340	7.062000
24.906006	7.086000
22.830505	7.109000
33.899841	7.132000
28.365173	7.155000
26.981506	7.177000
27.673340	7.201000
34.591675	7.224000
33.899841	7.248000
11.761169	7.271000
33.899841	7.294000
32.516174	7.317000
30.440674	7.340000
51.195679	7.363000
34.591675	7.385000
29.057007	7.409000
24.906006	7.432000
39.434509	7.456000
44.969177	7.479000
33.899841	7.502000
29.748840	7.525000
31.824341	7.548000
38.742676	7.571000
40.126343	7.593000
41.510010	7.617000
47.736511	7.640000
42.893677	7.664000
53.271179	7.687000
43.585510	7.711000
54.654846	7.734000
53.271179	7.757000
57.422180	7.780000
57.422180	7.802000
56.038513	7.826000
65.032349	7.849000
57.422180	7.873000
60.189514	7.896000
62.265015	7.919000
71.950684	7.942000
60.189514	7.965000
62.956848	7.988000
60.189514	8.010000
58.114014	8.034000
51.195679	8.057000
67.107849	8.081000
62.265015	8.104000
64.340515	8.127000
60.189514	8.150000
52.579346	8.173000
62.265015	8.196000
65.724182	8.218000
84.403687	8.242000
76.793518	8.265000
70.567017	8.289000
78.177185	8.312000
78.177185	8.336000
74.718018	8.359000
79.560852	8.382000
73.334351	8.405000
75.409851	8.427000
77.485352	8.451000
85.095520	8.474000
78.177185	8.498000
74.718018	8.521000
85.787354	8.544000
89.938354	8.567000
100.315857	8.590000
79.560852	8.613000
95.473022	8.635000
91.322021	8.659000
90.630188	8.682000
94.781189	8.706000
103.775024	8.729000
106.542358	8.752000
104.466858	8.775000
99.624023	8.798000
109.309692	8.821000
106.542358	8.843000
116.228027	8.867000
115.536194	8.890000
109.309692	8.914000
114.152527	8.937000
119.687195	8.961000
116.919861	8.984000
135.599365	9.007000
136.291199	9.030000
137.674866	9.052000
132.832031	9.076000
131.448364	9.099000
132.832031	9.123000
148.744202	9.146000
139.058533	9.169000
134.215698	9.192000
150.127869	9.215000
125.913696	9.238000
135.599365	9.260000
133.523865	9.284000
130.756531	9.307000
108.617859	9.331000
129.372864	9.354000
127.297363	9.377000
123.838196	9.400000
134.215698	9.423000
133.523865	9.446000
139.058533	9.468000
132.140198	9.492000
136.983032	9.515000
139.058533	9.539000
132.140198	9.562000
152.895203	9.586000
145.976868	9.609000
157.046204	9.632000
152.203369	9.655000
154.278870	9.677000
159.121704	9.701000
151.511536	9.724000
160.505371	9.748000
172.266541	9.771000
162.580872	9.794000
175.033875	9.817000
179.184875	9.840000
168.807373	9.863000
166.040039	9.885000
173.650208	9.909000
171.574707	9.932000
181.260376	9.956000
182.644043	9.979000
190.254211	10.002000
186.795044	10.025000
181.952209	10.048000
193.713379	10.071000
191.637878	10.093000
195.788879	10.117000
189.562378	10.140000
187.486877	10.164000
194.405212	10.187000
202.015381	10.211000
204.090881	10.234000
208.241882	10.257000
203.399048	10.280000
213.084717	10.302000
206.858215	10.326000
220.694885	10.349000
217.235718	10.373000
208.241882	10.396000
221.386719	10.419000
215.160217	10.442000
222.770386	10.465000
225.537720	10.488000
240.066223	10.510000
241.449890	10.534000
218.619385	10.557000
242.141724	10.581000
237.298889	10.604000
244.217224	10.627000
246.292725	10.650000
247.676392	10.673000
238.682556	10.696000
262.204895	10.718000
255.978394	10.742000
253.211060	10.765000
254.594727	10.789000
261.513062	10.812000
253.902893	10.836000
282.268066	10.859000
269.815063	10.882000
279.500732	10.905000
262.204895	10.927000
272.582397	10.951000
271.890564	10.974000
276.733398	10.998000
271.890564	11.021000
271.198730	11.044000
269.123230	11.067000
273.966064	11.090000
278.117065	11.113000
276.041565	11.135000
285.035400	11.159000
281.576233	11.182000
285.727234	11.206000
285.727234	11.229000
285.035400	11.252000
295.412903	11.275000
294.721069	11.298000
307.174072	11.321000
306.482239	11.343000
289.186401	11.367000
305.098572	11.390000
314.784241	11.414000
301.639404	11.437000
303.023071	11.461000
303.714905	11.484000
316.859741	11.507000
309.249573	11.530000
313.400574	11.552000
321.702576	11.576000
314.092407	11.599000
323.778076	11.623000
318.935242	11.646000
327.929077	11.669000
330.696411	11.692000
343.149414	11.715000
327.929077	11.738000
336.922913	11.760000
338.998413	11.784000
334.155579	11.807000
353.526917	11.831000
334.155579	11.854000
344.533081	11.877000
336.922913	11.900000
325.853577	11.923000
332.771912	11.946000
340.382080	11.968000
339.690247	11.992000
357.677917	12.015000
361.137085	12.039000
346.608582	12.062000
345.916748	12.086000
347.300415	12.109000
344.533081	12.132000
357.677917	12.155000
361.137085	12.177000
369.439087	12.201000
373.590088	12.224000
373.590088	12.248000
387.426758	12.271000
378.432922	12.294000
374.973755	12.317000
379.124756	12.340000
386.043091	12.363000
389.502258	12.385000
397.804260	12.409000
388.118591	12.432000
389.502258	12.456000
395.728760	12.479000
395.728760	12.502000
392.269592	12.525000
392.961426	12.548000
395.036926	12.571000
404.722595	12.593000
401.955261	12.617000
404.030762	12.640000
406.106262	12.664000
419.942932	12.687000
410.949097	12.711000
428.936768	12.734000
423.402100	12.757000
428.244934	12.780000
426.169434	12.802000
420.634766	12.826000
423.402100	12.849000
426.861267	12.873000
426.861267	12.896000
429.628601	12.919000
440.697937	12.942000
438.622437	12.965000
439.314270	12.988000
437.930603	13.010000
448.308105	13.034000
450.383606	13.057000
436.546936	13.081000
444.848938	13.104000
440.006104	13.127000
454.534607	13.150000
452.459106	13.173000
454.534607	13.196000
454.534607	13.218000
437.930603	13.242000
454.534607	13.265000
458.685608	13.289000
460.069275	13.312000
454.534607	13.336000
460.069275	13.359000
472.522278	13.382000
456.610107	13.407000
450.383606	13.430000
453.150940	13.454000
459.377441	13.477000
465.603943	13.501000
463.528442	13.524000
463.528442	13.547000
458.685608	13.570000
470.446777	13.592000
466.987610	13.616000
472.522278	13.639000
476.673279	13.663000
473.905945	13.686000
482.207947	13.710000
500.887451	13.733000
490.509949	13.756000
493.969116	13.779000
481.516113	13.801000
492.585449	13.825000
503.654785	13.848000
497.428284	13.872000
507.113953	13.895000
514.032288	13.919000
511.956787	13.942000
523.717957	13.965000
519.566956	13.988000
532.711792	14.010000
531.328125	14.034000
531.328125	14.057000
526.485291	14.081000
532.019958	14.104000
534.787292	14.127000
525.793457	14.150000
538.938293	14.173000
535.479126	14.196000
534.095459	14.218000
532.019958	14.242000
540.321960	14.265000
538.246460	14.289000
539.630127	14.312000
544.472961	14.336000
545.856628	14.359000
544.472961	14.382000
541.705627	14.405000
551.391296	14.427000
536.862793	14.451000
549.315796	14.474000
541.705627	14.498000
552.774963	14.521000
559.693298	14.544000
580.448303	14.567000
569.378967	14.590000
573.529968	14.613000
574.221802	14.635000
574.221802	14.659000
574.221802	14.682000
570.070801	14.706000
575.605469	14.729000
581.140137	14.752000
582.523804	14.775000
586.674805	14.798000
592.901306	14.821000
585.291138	14.843000
594.284973	14.867000
590.825806	14.890000
594.284973	14.914000
606.737976	14.937000
599.127808	14.961000
604.662476	14.984000
599.127808	15.007000
602.586975	15.030000
611.580811	15.052000
618.499146	15.076000
611.580811	15.099000
610.888977	15.123000
612.272644	15.146000
614.348145	15.169000
619.882812	15.192000
617.115479	15.215000
629.568481	15.238000
623.341980	15.260000
630.260315	15.284000
626.109314	15.307000
622.650146	15.331000
635.794983	15.354000
637.870483	15.377000
632.335815	15.400000
639.254150	15.423000
632.335815	15.446000
636.486816	15.468000
630.952148	15.492000
642.713318	15.515000
639.945984	15.539000
646.864319	15.562000
643.405151	15.586000
653.090820	15.609000
649.631653	15.632000
644.096985	15.655000
639.945984	15.677000
637.870483	15.701000
642.021484	15.724000
651.707153	15.748000
655.858154	15.771000
644.096985	15.794000
660.009155	15.817000
661.392822	15.840000
658.625488	15.863000
661.392822	15.885000
655.858154	15.909000
664.851990	15.932000
665.543823	15.956000
671.078491	15.979000
688.374329	16.002000
676.613159	16.025000
685.606995	16.048000
680.764160	16.071000
681.455994	16.093000
685.606995	16.117000
675.921326	16.140000
695.984497	16.164000
699.443665	16.187000
696.676331	16.211000
693.217163	16.234000
708.437500	16.257000
709.129333	16.280000
702.210999	16.302000
713.972168	16.326000
726.425171	16.349000
719.506836	16.373000
720.890503	16.396000
718.815002	16.419000
710.513000	16.442000
722.274170	16.465000
720.198669	16.488000
718.815002	16.510000
729.192505	16.534000
721.582336	16.557000
717.431335	16.581000
734.035339	16.604000
736.802673	16.627000
729.884338	16.650000
729.884338	16.673000
732.651672	16.696000
742.337341	16.718000
742.337341	16.742000
743.029175	16.765000
745.104675	16.789000
752.023010	16.812000
754.098511	16.836000
762.400513	16.859000
767.935181	16.882000
768.627014	16.905000
765.859680	16.927000
779.696350	16.951000
775.545349	16.974000
772.778015	16.998000
771.394348	17.021000
771.394348	17.044000
761.708679	17.067000
772.086182	17.090000
791.457520	17.113000
780.388184	17.135000
784.539185	17.159000
779.696350	17.182000
790.073853	17.206000
787.306519	17.229000
782.463684	17.252000
778.312683	17.275000
777.620850	17.298000
787.306519	17.321000
771.394348	17.343000
776.929016	17.367000
772.778015	17.390000
783.155518	17.414000
781.080017	17.437000
780.388184	17.461000
773.469849	17.484000
778.312683	17.507000
766.551514	17.530000
781.080017	17.552000
772.086182	17.576000
774.161682	17.599000
783.155518	17.623000
792.841187	17.646000
776.929016	17.669000
788.690186	17.692000
796.992187	17.715000
796.992187	17.738000
800.451355	17.760000
805.294189	17.784000
820.514526	17.807000
819.130859	17.831000
825.357361	17.854000
820.514526	17.877000
826.049194	17.900000
830.200195	17.923000
829.508362	17.946000
831.583862	17.968000
824.665527	17.992000
833.659363	18.015000
832.275696	18.039000
839.885864	18.062000
841.961365	18.086000
835.734863	18.109000
839.194031	18.132000
848.879700	18.155000
859.949036	18.177000
843.345032	18.201000
844.728699	18.224000
845.420532	18.248000
855.798035	18.271000
864.100037	18.294000
862.716370	18.317000
864.791870	18.340000
871.018372	18.363000
870.326538	18.385000
869.634705	18.409000
877.244873	18.432000
871.018372	18.456000
875.169373	18.479000
885.546875	18.502000
882.087708	18.525000
883.471375	18.548000
894.540710	18.571000
888.314209	18.593000
906.301880	18.617000
897.308044	18.640000
906.301880	18.664000
903.534546	18.687000
898.691711	18.711000
894.540710	18.734000
902.150879	18.757000
902.842712	18.780000
911.836548	18.802000
918.063049	18.826000
904.226379	18.849000
904.918213	18.873000
922.905884	18.896000
915.987549	18.919000
909.069214	18.942000
920.138550	18.965000
918.063049	18.988000
922.214050	19.010000
933.975220	19.034000
918.063049	19.057000
929.132385	19.081000
934.667053	19.104000
931.899719	19.127000
934.667053	19.150000
925.673218	19.173000
941.585388	19.196000
940.893555	19.218000
947.120056	19.242000
948.503723	19.265000
950.579224	19.289000
945.044556	19.312000
960.956726	19.336000
955.422058	19.359000
956.805725	19.382000
961.648560	19.405000
957.497559	19.427000
961.648560	19.451000
957.497559	19.474000
961.648560	19.498000
956.805725	19.521000
966.491394	19.544000
943.660889	19.567000
967.875061	19.590000
966.491394	19.613000
963.032227	19.635000
969.258728	19.659000
990.013733	19.682000
965.799561	19.706000
975.485229	19.729000
985.862732	19.752000
992.089233	19.775000
990.705566	19.798000
990.705566	19.821000
981.019897	19.843000
997.623901	19.867000
1003.850403	19.890000
1002.466736	19.914000
1003.850403	19.937000
1003.850403	19.961000
997.623901	19.984000
1027.372742	20.007000
1013.536072	20.030000
1019.762573	20.052000
1024.605408	20.076000
1018.378906	20.099000
1016.303406	20.123000
1023.221741	20.146000
1033.599243	20.169000
1034.291077	20.192000
1042.593079	20.215000
1036.366577	20.238000
1041.209412	20.260000
1048.127747	20.284000
1053.662415	20.307000
1040.517578	20.331000
1040.517578	20.354000
1036.366577	20.377000
1032.907410	20.400000
1048.819580	20.423000
1048.127747	20.446000
1045.360413	20.468000
1046.052246	20.492000
1042.593079	20.515000
1063.348083	20.539000
1056.429749	20.562000
1061.964417	20.586000
1059.197083	20.609000
1067.499084	20.632000
1076.492920	20.655000
1064.039917	20.677000
1068.190918	20.701000
1055.737915	20.724000
1068.882751	20.748000
1065.423584	20.771000
1069.574585	20.794000
1066.115417	20.817000
1082.027588	20.840000
1080.643921	20.863000
1084.103088	20.885000
1079.260254	20.909000
1077.876587	20.932000
1079.952087	20.956000
1073.725586	20.979000
1086.870422	21.002000
1095.864258	21.025000
1098.631592	21.048000
1091.021423	21.071000
1091.713257	21.093000
1074.417419	21.117000
1097.939758	21.140000
1093.788757	21.164000
1094.480591	21.187000
1093.096924	21.211000
1086.870422	21.234000
1102.782593	21.257000
1088.945923	21.280000
1096.556091	21.302000
1097.247925	21.326000
1103.474426	21.349000
1095.864258	21.373000
1087.562256	21.396000
1088.254089	21.419000
1087.562256	21.442000
1097.247925	21.465000
1097.247925	21.488000
1094.480591	21.510000
1093.788757	21.534000
1093.096924	21.557000
1088.254089	21.581000
1097.247925	21.604000
1093.096924	21.627000
1109.009094	21.650000
1106.241760	21.673000
1111.084595	21.696000
1102.782593	21.718000
1118.002930	21.742000
1130.455933	21.765000
1124.921265	21.789000
1142.908936	21.812000
1138.066101	21.836000
1150.519104	21.859000
1152.594604	21.882000
1150.519104	21.905000
1149.827271	21.927000
1148.443604	21.951000
1151.902771	21.974000
1148.443604	21.998000
1154.670105	22.021000
1153.978271	22.044000
1169.890442	22.067000
1156.053772	22.090000
1166.431274	22.113000
1164.355774	22.135000
1174.041443	22.159000
1177.500610	22.182000
1179.576111	22.206000
1179.576111	22.229000
1183.035278	22.252000
1167.123108	22.275000
1180.959778	22.298000
1185.802612	22.321000
1174.733276	22.343000
1186.494446	22.367000
1194.796448	22.390000
1193.412781	22.414000
1189.953613	22.437000
1196.871948	22.461000
1193.412781	22.484000
1186.494446	22.507000
1201.714783	22.530000
1203.790283	22.552000
1210.016785	22.576000
1209.324951	22.599000
1205.173950	22.623000
1203.098450	22.646000
1203.098450	22.669000
1206.557617	22.692000
1209.324951	22.715000
1213.475952	22.738000
1223.853455	22.760000
1232.155457	22.784000
1228.004456	22.807000
1232.847290	22.831000
1228.696289	22.854000
1233.539124	22.877000
1224.545288	22.900000
1243.916626	22.923000
1235.614624	22.946000
1231.463623	22.968000
1242.532959	22.992000
1233.539124	23.015000
1243.224792	23.039000
1247.375793	23.062000
1245.992126	23.086000
1239.765625	23.109000
1250.834961	23.132000
1253.602295	23.155000
1264.671631	23.177000
1266.747131	23.201000
1270.206299	23.224000
1260.520630	23.248000
1268.822632	23.271000
1268.822632	23.294000
1266.055298	23.317000
1261.904297	23.340000
1270.898132	23.363000
1272.281799	23.385000
1270.898132	23.409000
1279.200134	23.432000
1262.596130	23.456000
1279.891968	23.479000
1277.124634	23.502000
1290.961304	23.525000
1289.577637	23.548000
1280.583801	23.571000
1272.281799	23.593000
1266.055298	23.617000
1274.357300	23.640000
1290.269470	23.664000
1294.420471	23.687000
1290.961304	23.711000
1299.955139	23.734000
1301.338806	23.757000
1299.955139	23.780000
1300.646973	23.802000
1320.710144	23.826000
1308.257141	23.849000
1320.710144	23.873000
1315.867310	23.896000
1317.250977	23.919000
1311.024475	23.942000
1326.244812	23.965000
1320.710144	23.988000
1315.175476	24.010000
1332.471313	24.034000
1325.552979	24.057000
1327.628479	24.081000
1330.395813	24.104000
1333.163147	24.127000
1338.005981	24.150000
1332.471313	24.173000
1337.314148	24.196000
1325.552979	24.218000
1334.546814	24.242000
1336.622314	24.265000
1343.540649	24.289000
1342.156982	24.312000
1346.999817	24.336000
1341.465149	24.359000
1347.691650	24.382000
1347.691650	24.405000
1353.226318	24.427000
1359.452820	24.451000
1343.540649	24.474000
1334.546814	24.498000
1351.150818	24.521000
1347.691650	24.544000
1350.458984	24.567000
1364.987488	24.591000
1353.918152	24.615000
1358.069153	24.638000
1366.371155	24.662000
1367.754822	24.685000
1371.905823	24.709000
1380.207825	24.732000
1354.609985	24.755000
1375.364990	24.778000
1373.981323	24.800000
1385.742493	24.824000
1382.975159	24.847000
1394.044495	24.871000
1392.660828	24.894000
1390.585327	24.918000
1405.805664	24.941000
1402.346497	24.964000
1400.270996	24.987000
1421.026001	25.009000
1413.415833	25.033000
1414.799500	25.056000
1412.032166	25.080000
1409.264832	25.103000
1419.642334	25.127000
1421.717834	25.150000
1423.101501	25.173000
1425.177002	25.196000
1427.944336	25.218000
1425.177002	25.242000
1425.177002	25.265000
1418.258667	25.289000
1427.252502	25.312000
1422.409668	25.336000
1423.101501	25.359000
1432.095337	25.382000
1427.252502	25.405000
1424.485168	25.427000
1424.485168	25.451000
1421.026001	25.474000
1424.485168	25.498000
1426.560669	25.521000
1436.246338	25.544000
1430.711670	25.567000
1432.787170	25.590000
1431.403503	25.613000
1451.466675	25.635000
1435.554504	25.659000
1431.403503	25.682000
1445.932007	25.706000
1440.397339	25.729000
1461.152344	25.752000
1455.617676	25.775000
1445.240173	25.798000
1464.611511	25.821000
1471.529846	25.843000
1470.838013	25.867000
1473.605347	25.890000
1477.756348	25.914000
1485.366516	25.937000
1497.127686	25.961000
1495.744019	25.984000
1492.284851	26.007000
1496.435852	26.030000
1497.127686	26.052000
1486.058350	26.076000
1492.976685	26.099000
1517.190857	26.123000
1508.197021	26.146000
1496.435852	26.169000
1504.046021	26.192000
1499.203186	26.215000
1510.964355	26.238000
1504.737854	26.260000
1519.266357	26.284000
1521.341858	26.307000
1499.895020	26.331000
1506.813354	26.354000
1513.039856	26.377000
1503.354187	26.400000
1508.197021	26.423000
1515.115356	26.446000
1518.574524	26.468000
1522.725525	26.492000
1520.650024	26.515000
1528.260193	26.539000
1535.870361	26.562000
1528.260193	26.586000
1532.411194	26.609000
1531.719360	26.632000
1532.411194	26.655000
1542.096863	26.677000
1540.713196	26.701000
1547.631531	26.724000
1543.480530	26.748000
1543.480530	26.771000
1551.090698	26.794000
1552.474365	26.817000
1560.776367	26.840000
1553.166199	26.863000
1570.462036	26.885000
1572.537537	26.909000
1574.613037	26.932000
1569.770203	26.956000
1569.770203	26.979000
1568.386536	27.002000
1571.153870	27.025000
1566.311035	27.048000
1569.078369	27.071000
1555.933533	27.093000
1566.311035	27.117000
1580.147705	27.140000
1583.606873	27.164000
1590.525208	27.187000
1598.135376	27.211000
1592.600708	27.234000
1589.141541	27.257000
1595.368042	27.280000
1596.059875	27.302000
1593.984375	27.326000
1596.059875	27.349000
1593.292542	27.373000
1601.594543	27.396000
1589.833374	27.419000
1588.449707	27.442000
1609.896545	27.465000
1598.827209	27.488000
1608.512878	27.510000
1599.519043	27.534000
1605.745544	27.557000
1610.588379	27.581000
1611.280212	27.604000
1596.751709	27.627000
1611.972046	27.650000
1616.814880	27.673000
1621.657715	27.696000
1627.884216	27.718000
1624.425049	27.742000
1626.500549	27.765000
1635.494385	27.789000
1647.947388	27.812000
1634.110718	27.836000
1643.796387	27.859000
1647.947388	27.882000
1647.255554	27.905000
1654.865723	27.927000
1641.720886	27.951000
1654.865723	27.974000
1662.475891	27.998000
1660.400391	28.021000
1668.010559	28.044000
1673.545227	28.067000
1661.784058	28.090000
1653.482056	28.113000
1663.167725	28.135000
1659.016724	28.159000
1661.784058	28.182000
1665.935059	28.206000
1660.400391	28.229000
1668.010559	28.252000
1671.469727	28.275000
1679.771729	28.298000
1682.539062	28.321000
1688.073730	28.343000
1677.696228	28.367000
1683.922729	28.390000
1678.388062	28.414000
1655.557556	28.437000
1689.457397	28.461000
1685.306396	28.484000
1705.369568	28.507000
1709.520569	28.530000
1709.520569	28.552000
1712.979736	28.576000
1722.665405	28.599000
1714.363403	28.623000
1704.677734	28.646000
1698.451233	28.669000
1706.753235	28.692000
1709.520569	28.715000
1718.514404	28.738000
1711.596069	28.760000
1715.747070	28.784000
1718.514404	28.807000
1719.898071	28.831000
1738.577576	28.854000
1728.200073	28.877000
1719.206238	28.900000
1733.042908	28.923000
1719.206238	28.946000
1728.891907	28.968000
1741.344910	28.992000
1737.193909	29.015000
1734.426575	29.039000
1753.797913	29.062000
1742.036743	29.086000
1749.646912	29.109000
1747.571411	29.132000
1757.257080	29.155000
1748.263245	29.177000
1753.106079	29.201000
1751.030579	29.224000
1755.873413	29.248000
1748.955078	29.271000
1752.414246	29.294000
1753.797913	29.317000
1749.646912	29.340000
1758.640747	29.363000
1757.948914	29.385000
1764.175415	29.409000
1763.483582	29.432000
1758.640747	29.456000
1758.640747	29.479000
1767.634583	29.502000
1755.181580	29.525000
1782.163086	29.548000
1768.326416	29.571000
1780.779419	29.593000
1771.785583	29.617000
1786.314087	29.640000
1786.314087	29.664000
1781.471252	29.687000
1798.767090	29.711000
1792.540588	29.734000
1795.999756	29.757000
1788.389587	29.780000
1802.918091	29.802000
1795.307922	29.826000
1794.616089	29.849000
1799.458923	29.873000
1807.760925	29.896000
1813.987427	29.919000
1804.301758	29.942000
1812.603760	29.965000
1823.673096	29.988000
1820.213928	30.010000
1816.062927	30.034000
1827.824097	30.057000
1825.748596	30.081000
1823.673096	30.104000
1820.905762	30.127000
1818.138428	30.150000
1833.358765	30.173000
1838.201599	30.196000
1838.893433	30.218000
1836.817932	30.242000
1847.887268	30.265000
1836.126099	30.289000
1843.044434	30.312000
1850.654602	30.336000
1857.572937	30.359000
1852.038269	30.382000
1852.730103	30.405000
1860.340271	30.427000
1855.497437	30.451000
1865.183105	30.474000
1861.032104	30.498000
1862.415771	30.521000
1867.258606	30.544000
1867.950439	30.567000
1872.793274	30.590000
1881.787109	30.613000
