NLoad	Load	Time	
0.000000	1352.347412	75.636000
0.000000	1339.150391	75.658000
0.000000	1337.066650	75.682000
0.000000	1346.096191	75.705000
0.000000	1327.342529	75.729000
0.000000	1339.150391	75.752000
0.000000	1335.677490	75.776000
0.000000	1333.593750	75.799000
0.000000	1333.593750	75.823000
0.000000	1331.510010	75.848000
0.000000	1326.647949	75.871000
0.000000	1324.564209	75.895000
0.000000	1341.928711	75.919000
0.000000	1337.761230	75.942000
0.000000	1321.091309	75.966000
0.000000	1338.455811	75.989000
0.000000	1330.815430	76.012000
0.000000	1330.120850	76.034000
0.000000	1329.426270	76.058000
0.000000	1328.731689	76.081000
0.000000	1341.928711	76.105000
0.000000	1320.396729	76.128000
0.000000	1326.647949	76.151000
0.000000	1339.150391	76.174000
0.000000	1341.928711	76.197000
0.000000	1341.234131	76.220000
0.000000	1318.312988	76.242000
0.000000	1326.647949	76.266000
0.000000	1344.707031	76.289000
0.000000	1314.840088	76.313000
0.000000	1335.677490	76.336000
0.000000	1330.815430	76.359000
0.000000	1325.258789	76.382000
0.000000	1342.623291	76.406000
0.000000	1322.480469	76.430000
0.000000	1339.150391	76.453000
0.000000	1330.120850	76.477000
0.000000	1323.175049	76.500000
0.000000	1346.790771	76.524000
0.000000	1314.145508	76.547000
0.000000	1343.317871	76.570000
0.000000	1321.785889	76.593000
0.000000	1325.953369	76.615000
0.000000	1338.455811	76.639000
0.000000	1322.480469	76.662000
0.000000	1328.037109	76.686000
0.000000	1332.899170	76.709000
0.000000	1327.342529	76.733000
0.000000	1359.987793	76.756000
0.000000	1338.455811	76.780000
0.000000	1338.455811	76.803000
0.000000	1319.007568	76.826000
0.000000	1330.120850	76.850000
0.000000	1319.007568	76.873000
0.000000	1338.455811	76.897000
0.000000	1315.534668	76.920000
0.000000	1327.342529	76.943000
0.000000	1315.534668	76.966000
0.000000	1321.785889	76.989000
0.000000	1324.564209	77.012000
0.000000	1331.510010	77.034000
0.000000	1314.145508	77.058000
0.000000	1316.923828	77.081000
0.000000	1341.928711	77.105000
0.000000	1314.840088	77.128000
0.000000	1319.702148	77.151000
0.000000	1323.175049	77.174000
0.000000	1308.588867	77.197000
0.000000	1329.426270	77.220000
0.000000	1313.450928	77.242000
0.000000	1317.618408	77.266000
0.000000	1321.091309	77.289000
0.000000	1320.396729	77.313000
0.000000	1323.175049	77.336000
0.000000	1323.175049	77.359000
0.000000	1323.869629	77.382000
0.000000	1343.317871	77.405000
0.000000	1328.037109	77.428000
0.000000	1314.145508	77.450000
0.000000	1325.953369	77.474000
0.000000	1312.061768	77.497000
0.000000	1329.426270	77.521000
0.000000	1316.923828	77.544000
0.000000	1325.953369	77.567000
0.000000	1337.761230	77.590000
0.000000	1303.726807	77.613000
0.000000	1325.258789	77.637000
0.000000	1337.066650	77.659000
0.000000	1334.982910	77.683000
0.000000	1327.342529	77.706000
0.000000	1291.918945	77.730000
0.000000	1318.312988	77.753000
0.000000	1317.618408	77.776000
0.000000	1316.229248	77.799000
0.000000	1332.899170	77.822000
0.000000	1314.840088	77.845000
0.000000	1321.785889	77.867000
0.000000	1334.288330	77.891000
0.000000	1308.588867	77.914000
0.000000	1328.731689	77.938000
0.000000	1312.756348	77.961000
0.000000	1307.199707	77.984000
0.000000	1321.785889	78.007000
0.000000	1313.450928	78.030000
0.000000	1324.564209	78.053000
0.000000	1321.091309	78.075000
0.000000	1323.175049	78.099000
0.000000	1319.007568	78.122000
0.000000	1309.283447	78.146000
0.000000	1321.091309	78.169000
0.000000	1319.702148	78.192000
0.000000	1308.588867	78.215000
0.000000	1309.283447	78.238000
0.000000	1307.894287	78.261000
0.000000	1321.091309	78.283000
0.000000	1312.061768	78.307000
0.000000	1327.342529	78.330000
0.000000	1316.229248	78.354000
0.000000	1312.061768	78.377000
0.000000	1303.726807	78.401000
0.000000	1324.564209	78.424000
0.000000	1290.529785	78.447000
0.000000	1314.145508	78.470000
0.000000	1305.810547	78.492000
0.000000	1309.283447	78.516000
0.000000	1306.505127	78.539000
0.000000	1283.583984	78.563000
0.000000	1296.086426	78.586000
0.000000	1299.559326	78.609000
0.000000	1279.416504	78.632000
0.000000	1303.726807	78.655000
0.000000	1289.140625	78.678000
0.000000	1289.140625	78.700000
0.000000	1278.721924	78.724000
0.000000	1287.751465	78.747000
0.000000	1307.199707	78.771000
0.000000	1286.362305	78.794000
0.000000	1298.864746	78.817000
0.000000	1307.894287	78.840000
0.000000	1304.421387	78.863000
0.000000	1296.781006	78.886000
0.000000	1316.923828	78.908000
0.000000	1277.332764	78.933000
0.000000	1310.672607	78.956000
0.000000	1287.056885	78.980000
0.000000	1299.559326	79.003000
0.000000	1298.864746	79.026000
0.000000	1273.859863	79.049000
0.000000	1327.342529	79.072000
0.000000	1296.086426	79.095000
0.000000	1305.115967	79.117000
0.000000	1294.697266	79.142000
0.000000	1296.086426	79.165000
0.000000	1281.500244	79.189000
0.000000	1289.140625	79.213000
0.000000	1305.810547	79.236000
0.000000	1304.421387	79.259000
0.000000	1297.475586	79.282000
0.000000	1301.643066	79.306000
0.000000	1296.086426	79.329000
0.000000	1303.726807	79.353000
0.000000	1305.810547	79.376000
0.000000	1286.362305	79.400000
0.000000	1307.199707	79.423000
0.000000	1298.864746	79.446000
0.000000	1295.391846	79.469000
0.000000	1298.864746	79.491000
0.000000	1279.416504	79.515000
0.000000	1297.475586	79.538000
0.000000	1295.391846	79.562000
0.000000	1295.391846	79.585000
0.000000	1275.249023	79.609000
0.000000	1287.056885	79.632000
0.000000	1296.086426	79.655000
0.000000	1280.805664	79.678000
0.000000	1287.056885	79.700000
0.000000	1262.052002	79.725000
0.000000	1282.889404	79.748000
0.000000	1294.002686	79.772000
0.000000	1256.495361	79.795000
0.000000	1273.165283	79.818000
0.000000	1295.391846	79.841000
0.000000	1249.549561	79.864000
0.000000	1264.135742	79.887000
0.000000	1251.633301	79.909000
0.000000	1265.524902	79.935000
0.000000	1268.303223	79.959000
0.000000	1259.968262	79.984000
0.000000	1268.303223	80.007000
0.000000	1262.746582	80.030000
0.000000	1272.470703	80.053000
0.000000	1248.160400	80.075000
0.000000	1256.495361	80.099000
0.000000	1270.386963	80.122000
0.000000	1237.741699	80.146000
0.000000	1264.135742	80.169000
0.000000	1278.027344	80.192000
0.000000	1277.332764	80.215000
0.000000	1271.776123	80.238000
0.000000	1251.633301	80.261000
0.000000	1262.746582	80.283000
0.000000	1271.081543	80.308000
0.000000	1256.495361	80.331000
0.000000	1266.219482	80.355000
0.000000	1260.662842	80.378000
0.000000	1282.194824	80.401000
0.000000	1290.529785	80.424000
0.000000	1257.189941	80.447000
0.000000	1273.859863	80.470000
0.000000	1273.165283	80.492000
0.000000	1269.692383	80.517000
0.000000	1266.914062	80.541000
0.000000	1259.273682	80.565000
0.000000	1267.608643	80.588000
0.000000	1249.549561	80.611000
0.000000	1264.830322	80.634000
0.000000	1272.470703	80.657000
0.000000	1259.968262	80.681000
0.000000	1266.914062	80.704000
0.000000	1263.441162	80.728000
0.000000	1259.968262	80.751000
0.000000	1286.362305	80.775000
0.000000	1258.579102	80.798000
0.000000	1271.776123	80.822000
0.000000	1267.608643	80.845000
0.000000	1267.608643	80.868000
0.000000	1265.524902	80.892000
0.000000	1255.800781	80.916000
0.000000	1262.052002	80.940000
0.000000	1252.327881	80.963000
0.000000	1270.386963	80.986000
0.000000	1275.249023	81.009000
0.000000	1247.465820	81.032000
0.000000	1244.687500	81.056000
0.000000	1275.249023	81.079000
0.000000	1275.943604	81.103000
0.000000	1258.579102	81.126000
0.000000	1271.776123	81.150000
0.000000	1280.805664	81.173000
0.000000	1256.495361	81.196000
0.000000	1267.608643	81.219000
0.000000	1271.776123	81.241000
0.000000	1252.327881	81.266000
0.000000	1283.583984	81.289000
0.000000	1262.052002	81.313000
0.000000	1259.273682	81.336000
0.000000	1264.830322	81.359000
0.000000	1241.909180	81.382000
0.000000	1268.997803	81.405000
0.000000	1259.273682	81.428000
0.000000	1266.914062	81.450000
0.000000	1263.441162	81.475000
0.000000	1259.968262	81.498000
0.000000	1284.973145	81.522000
0.000000	1260.662842	81.545000
0.000000	1281.500244	81.568000
0.000000	1268.997803	81.591000
0.000000	1256.495361	81.614000
0.000000	1283.583984	81.639000
0.000000	1257.884521	81.662000
0.000000	1243.992920	81.686000
0.000000	1260.662842	81.709000
0.000000	1233.574219	81.733000
0.000000	1272.470703	81.756000
0.000000	1261.357422	81.779000
0.000000	1259.273682	81.802000
0.000000	1258.579102	81.826000
0.000000	1259.968262	81.850000
0.000000	1264.135742	81.873000
0.000000	1246.771240	81.897000
0.000000	1277.332764	81.920000
0.000000	1264.830322	81.943000
0.000000	1255.106201	81.966000
0.000000	1265.524902	81.989000
0.000000	1253.022461	82.012000
0.000000	1264.135742	82.034000
0.000000	1265.524902	82.059000
0.000000	1252.327881	82.082000
0.000000	1259.273682	82.106000
0.000000	1243.992920	82.129000
0.000000	1263.441162	82.152000
0.000000	1262.052002	82.175000
0.000000	1268.303223	82.198000
0.000000	1282.194824	82.222000
0.000000	1237.047119	82.245000
0.000000	1263.441162	82.269000
0.000000	1271.081543	82.293000
0.000000	1253.022461	82.317000
0.000000	1275.943604	82.340000
0.000000	1257.189941	82.363000
0.000000	1257.884521	82.387000
0.000000	1252.327881	82.409000
0.000000	1244.687500	82.434000
0.000000	1270.386963	82.457000
0.000000	1272.470703	82.481000
0.000000	1265.524902	82.504000
0.000000	1252.327881	82.527000
0.000000	1259.273682	82.550000
0.000000	1273.165283	82.573000
0.000000	1253.022461	82.597000
0.000000	1259.968262	82.620000
0.000000	1249.549561	82.644000
0.000000	1240.520020	82.667000
0.000000	1257.884521	82.691000
0.000000	1232.879639	82.714000
0.000000	1252.327881	82.737000
0.000000	1262.746582	82.760000
0.000000	1243.992920	82.782000
0.000000	1257.189941	82.807000
0.000000	1260.662842	82.830000
0.000000	1243.992920	82.854000
0.000000	1255.106201	82.878000
0.000000	1255.800781	82.901000
0.000000	1270.386963	82.924000
0.000000	1253.022461	82.947000
0.000000	1247.465820	82.970000
0.000000	1248.160400	82.992000
0.000000	1249.549561	83.017000
0.000000	1259.273682	83.040000
0.000000	1254.411621	83.064000
0.000000	1246.076660	83.087000
0.000000	1252.327881	83.110000
0.000000	1248.160400	83.133000
0.000000	1254.411621	83.156000
0.000000	1251.633301	83.180000
0.000000	1242.603760	83.203000
0.000000	1234.268799	83.227000
0.000000	1231.490479	83.250000
0.000000	1269.692383	83.274000
0.000000	1254.411621	83.297000
0.000000	1255.106201	83.320000
0.000000	1257.884521	83.343000
0.000000	1255.800781	83.365000
0.000000	1250.244141	83.390000
0.000000	1246.076660	83.413000
0.000000	1256.495361	83.437000
0.000000	1259.968262	83.460000
0.000000	1248.854980	83.484000
0.000000	1274.554443	83.507000
0.000000	1247.465820	83.530000
0.000000	1257.884521	83.553000
0.000000	1263.441162	83.575000
0.000000	1240.520020	83.600000
0.000000	1250.244141	83.623000
0.000000	1273.859863	83.647000
0.000000	1251.633301	83.670000
0.000000	1259.968262	83.693000
0.000000	1239.825439	83.716000
0.000000	1268.997803	83.739000
0.000000	1247.465820	83.762000
0.000000	1249.549561	83.784000
0.000000	1253.022461	83.809000
0.000000	1230.101318	83.832000
0.000000	1255.106201	83.857000
0.000000	1244.687500	83.881000
0.000000	1262.052002	83.904000
0.000000	1255.800781	83.927000
0.000000	1235.657959	83.949000
0.000000	1274.554443	83.974000
0.000000	1257.884521	83.997000
0.000000	1253.022461	84.021000
0.000000	1250.938721	84.044000
0.000000	1253.717041	84.067000
0.000000	1264.135742	84.090000
0.000000	1246.771240	84.113000
0.000000	1257.189941	84.137000
0.000000	1266.219482	84.159000
0.000000	1251.633301	84.184000
0.000000	1260.662842	84.207000
0.000000	1231.490479	84.231000
0.000000	1250.244141	84.254000
0.000000	1242.603760	84.277000
0.000000	1246.076660	84.300000
0.000000	1251.633301	84.323000
0.000000	1249.549561	84.347000
0.000000	1254.411621	84.371000
0.000000	1238.436279	84.395000
0.000000	1243.992920	84.418000
0.000000	1250.244141	84.442000
0.000000	1247.465820	84.465000
0.000000	1253.022461	84.488000
0.000000	1249.549561	84.511000
0.000000	1239.825439	84.533000
0.000000	1257.189941	84.558000
0.000000	1241.214600	84.581000
0.000000	1250.938721	84.606000
0.000000	1254.411621	84.629000
0.000000	1241.214600	84.652000
0.000000	1234.963379	84.675000
0.000000	1231.490479	84.698000
0.000000	1250.244141	84.722000
0.000000	1241.909180	84.745000
0.000000	1258.579102	84.769000
0.000000	1263.441162	84.792000
0.000000	1238.436279	84.816000
0.000000	1246.771240	84.839000
0.000000	1234.963379	84.862000
0.000000	1250.938721	84.886000
0.000000	1247.465820	84.909000
0.000000	1241.214600	84.933000
0.000000	1243.992920	84.956000
0.000000	1238.436279	84.980000
0.000000	1241.214600	85.004000
0.000000	1243.298340	85.028000
0.000000	1232.185059	85.051000
0.000000	1257.189941	85.073000
0.000000	1228.017578	85.098000
0.000000	1243.298340	85.121000
0.000000	1235.657959	85.145000
0.000000	1252.327881	85.168000
0.000000	1248.160400	85.192000
0.000000	1226.628418	85.216000
0.000000	1250.244141	85.239000
0.000000	1237.741699	85.262000
0.000000	1245.382080	85.284000
0.000000	1250.244141	85.309000
0.000000	1226.628418	85.332000
0.000000	1249.549561	85.357000
0.000000	1232.879639	85.380000
0.000000	1250.244141	85.403000
0.000000	1252.327881	85.427000
0.000000	1230.101318	85.450000
0.000000	1244.687500	85.474000
0.000000	1243.298340	85.497000
0.000000	1244.687500	85.521000
0.000000	1242.603760	85.544000
0.000000	1223.850098	85.567000
0.000000	1240.520020	85.590000
0.000000	1232.185059	85.613000
0.000000	1241.214600	85.637000
0.000000	1239.825439	85.659000
0.000000	1239.130859	85.684000
0.000000	1243.992920	85.707000
0.000000	1232.185059	85.731000
0.000000	1238.436279	85.754000
0.000000	1237.047119	85.777000
0.000000	1219.682617	85.800000
0.000000	1221.766357	85.824000
0.000000	1228.712158	85.849000
0.000000	1243.298340	85.872000
0.000000	1222.460937	85.896000
0.000000	1222.460937	85.919000
0.000000	1239.825439	85.942000
0.000000	1230.101318	85.966000
0.000000	1230.101318	85.989000
0.000000	1232.185059	86.012000
0.000000	1219.682617	86.034000
0.000000	1234.963379	86.059000
0.000000	1228.712158	86.082000
0.000000	1232.185059	86.107000
0.000000	1210.653076	86.130000
0.000000	1228.017578	86.153000
0.000000	1224.544678	86.176000
0.000000	1218.293457	86.198000
0.000000	1231.490479	86.223000
0.000000	1217.598877	86.246000
0.000000	1223.850098	86.270000
0.000000	1240.520020	86.293000
0.000000	1221.071777	86.317000
0.000000	1232.879639	86.340000
0.000000	1211.347656	86.363000
0.000000	1205.096436	86.386000
0.000000	1234.963379	86.408000
0.000000	1213.431396	86.433000
0.000000	1216.209717	86.456000
0.000000	1222.460937	86.481000
0.000000	1228.712158	86.505000
0.000000	1218.293457	86.529000
0.000000	1234.963379	86.552000
0.000000	1232.879639	86.574000
0.000000	1224.544678	86.599000
0.000000	1221.766357	86.622000
0.000000	1227.322998	86.646000
0.000000	1214.820557	86.669000
0.000000	1235.657959	86.692000
0.000000	1221.071777	86.715000
0.000000	1220.377197	86.738000
0.000000	1239.130859	86.761000
0.000000	1226.628418	86.783000
0.000000	1232.185059	86.808000
0.000000	1229.406738	86.831000
0.000000	1223.850098	86.855000
0.000000	1223.155518	86.878000
0.000000	1224.544678	86.901000
0.000000	1224.544678	86.925000
0.000000	1225.933838	86.948000
0.000000	1230.795898	86.972000
0.000000	1223.155518	86.996000
0.000000	1223.155518	87.020000
0.000000	1239.130859	87.043000
0.000000	1220.377197	87.068000
0.000000	1225.933838	87.091000
0.000000	1225.239258	87.114000
0.000000	1232.185059	87.139000
0.000000	1212.042236	87.163000
0.000000	1225.933838	87.187000
0.000000	1239.130859	87.210000
0.000000	1213.431396	87.234000
0.000000	1225.933838	87.257000
0.000000	1218.988037	87.280000
0.000000	1217.598877	87.303000
0.000000	1242.603760	87.326000
0.000000	1191.899414	87.350000
0.000000	1221.766357	87.374000
0.000000	1225.933838	87.398000
0.000000	1210.653076	87.421000
0.000000	1232.879639	87.444000
0.000000	1207.874756	87.468000
0.000000	1229.406738	87.490000
0.000000	1224.544678	87.515000
0.000000	1217.598877	87.538000
0.000000	1228.712158	87.562000
0.000000	1218.988037	87.585000
0.000000	1253.022461	87.609000
0.000000	1235.657959	87.632000
0.000000	1222.460937	87.655000
0.000000	1230.101318	87.680000
0.000000	1233.574219	87.703000
0.000000	1231.490479	87.727000
0.000000	1220.377197	87.750000
0.000000	1223.850098	87.774000
0.000000	1205.791016	87.797000
0.000000	1223.850098	87.820000
0.000000	1229.406738	87.844000
0.000000	1188.426514	87.866000
0.000000	1225.933838	87.891000
0.000000	1221.766357	87.923000
0.000000	1207.180176	87.947000
0.000000	1230.795898	87.972000
0.000000	1227.322998	87.996000
0.000000	1216.209717	88.020000
0.000000	1221.766357	88.044000
0.000000	1218.293457	88.068000
0.000000	1225.239258	88.092000
0.000000	1209.958496	88.115000
0.000000	1228.017578	88.140000
0.000000	1211.347656	88.164000
0.000000	1227.322998	88.188000
0.000000	1223.155518	88.212000
0.000000	1222.460937	88.235000
0.000000	1218.293457	88.259000
0.000000	1195.372314	88.282000
0.000000	1223.155518	88.307000
0.000000	1214.125977	88.331000
0.000000	1234.963379	88.356000
0.000000	1218.988037	88.380000
0.000000	1225.239258	88.403000
0.000000	1222.460937	88.427000
0.000000	1192.593994	88.450000
0.000000	1224.544678	88.475000
0.000000	1212.042236	88.499000
0.000000	1218.988037	88.523000
0.000000	1218.293457	88.547000
0.000000	1214.125977	88.571000
0.000000	1222.460937	88.594000
0.000000	1223.850098	88.617000
0.000000	1225.933838	88.641000
0.000000	1211.347656	88.665000
0.000000	1215.515137	88.689000
0.000000	1200.234375	88.713000
0.000000	1214.820557	88.737000
0.000000	1219.682617	88.760000
0.000000	1209.263916	88.782000
0.000000	1222.460937	88.807000
0.000000	1223.155518	88.830000
0.000000	1197.456055	88.854000
0.000000	1231.490479	88.877000
0.000000	1214.820557	88.901000
0.000000	1219.682617	88.924000
0.000000	1218.988037	88.947000
0.000000	1214.125977	88.972000
0.000000	1217.598877	88.995000
0.000000	1208.569336	89.019000
0.000000	1221.071777	89.043000
0.000000	1223.850098	89.067000
0.000000	1214.125977	89.090000
0.000000	1227.322998	89.113000
0.000000	1222.460937	89.137000
0.000000	1229.406738	89.159000
0.000000	1210.653076	89.184000
0.000000	1228.712158	89.208000
0.000000	1214.125977	89.233000
0.000000	1221.766357	89.256000
0.000000	1226.628418	89.280000
0.000000	1200.234375	89.303000
0.000000	1219.682617	89.326000
0.000000	1218.293457	89.350000
0.000000	1207.874756	89.374000
0.000000	1225.239258	89.398000
0.000000	1227.322998	89.421000
0.000000	1210.653076	89.445000
0.000000	1220.377197	89.468000
0.000000	1234.963379	89.491000
0.000000	1210.653076	89.516000
0.000000	1223.850098	89.540000
0.000000	1210.653076	89.564000
0.000000	1200.234375	89.587000
0.000000	1207.180176	89.610000
0.000000	1205.791016	89.634000
0.000000	1210.653076	89.657000
0.000000	1211.347656	89.682000
0.000000	1207.180176	89.706000
0.000000	1221.071777	89.731000
0.000000	1209.263916	89.754000
0.000000	1225.933838	89.777000
0.000000	1212.736816	89.801000
0.000000	1218.293457	89.823000
0.000000	1212.042236	89.848000
0.000000	1219.682617	89.871000
0.000000	1218.293457	89.895000
0.000000	1209.263916	89.919000
0.000000	1214.125977	89.943000
0.000000	1216.904297	89.966000
0.000000	1205.791016	89.989000
0.000000	1228.712158	90.014000
0.000000	1205.791016	90.037000
0.000000	1221.071777	90.062000
0.000000	1214.125977	90.085000
0.000000	1223.850098	90.110000
0.000000	1209.958496	90.133000
0.000000	1217.598877	90.156000
0.000000	1198.150635	90.181000
0.000000	1205.791016	90.204000
0.000000	1220.377197	90.229000
0.000000	1209.958496	90.252000
0.000000	1230.101318	90.277000
0.000000	1205.096436	90.300000
0.000000	1221.766357	90.323000
0.000000	1213.431396	90.348000
0.000000	1207.874756	90.371000
0.000000	1228.712158	90.395000
0.000000	1201.623535	90.419000
0.000000	1212.042236	90.442000
0.000000	1223.155518	90.466000
0.000000	1209.263916	90.489000
0.000000	1220.377197	90.514000
0.000000	1188.426514	90.537000
0.000000	1219.682617	90.562000
0.000000	1200.928955	90.585000
0.000000	1216.904297	90.609000
0.000000	1232.879639	90.632000
0.000000	1210.653076	90.655000
0.000000	1219.682617	90.680000
0.000000	1211.347656	90.704000
0.000000	1198.150635	90.729000
0.000000	1210.653076	90.752000
0.000000	1219.682617	90.777000
0.000000	1212.736816	90.800000
0.000000	1190.510254	90.823000
0.000000	1212.042236	90.848000
0.000000	1199.539795	90.872000
0.000000	1212.042236	90.897000
0.000000	1199.539795	90.921000
0.000000	1216.904297	90.945000
0.000000	1200.234375	90.968000
0.000000	1200.928955	90.990000
0.000000	1200.234375	91.016000
0.000000	1205.096436	91.039000
0.000000	1210.653076	91.063000
0.000000	1206.485596	91.086000
0.000000	1214.125977	91.109000
0.000000	1207.180176	91.133000
0.000000	1208.569336	91.157000
0.000000	1203.012695	91.181000
0.000000	1207.874756	91.204000
0.000000	1204.401855	91.229000
0.000000	1197.456055	91.252000
0.000000	1214.125977	91.277000
0.000000	1193.983154	91.301000
0.000000	1211.347656	91.323000
0.000000	1209.263916	91.348000
0.000000	1200.234375	91.372000
0.000000	1210.653076	91.397000
0.000000	1195.372314	91.421000
0.000000	1209.263916	91.444000
0.000000	1215.515137	91.468000
0.000000	1209.263916	91.490000
0.000000	1208.569336	91.515000
0.000000	1197.456055	91.539000
0.000000	1214.820557	91.564000
0.000000	1198.845215	91.588000
0.000000	1212.042236	91.611000
0.000000	1204.401855	91.635000
0.000000	1198.150635	91.658000
0.000000	1204.401855	91.683000
0.000000	1207.180176	91.707000
0.000000	1217.598877	91.732000
0.000000	1193.983154	91.756000
0.000000	1215.515137	91.779000
0.000000	1207.180176	91.803000
0.000000	1207.180176	91.827000
0.000000	1197.456055	91.851000
0.000000	1199.539795	91.874000
0.000000	1194.677734	91.898000
0.000000	1203.707275	91.921000
0.000000	1212.736816	91.944000
0.000000	1214.125977	91.968000
0.000000	1189.815674	91.991000
0.000000	1203.707275	92.016000
0.000000	1191.899414	92.040000
0.000000	1200.928955	92.065000
0.000000	1186.342773	92.089000
0.000000	1223.850098	92.113000
0.000000	1203.012695	92.136000
0.000000	1200.928955	92.159000
0.000000	1213.431396	92.184000
0.000000	1238.436279	92.207000
0.000000	1212.736816	92.232000
0.000000	1198.150635	92.255000
0.000000	1193.288574	92.278000
0.000000	1208.569336	92.302000
0.000000	1178.007812	92.324000
0.000000	1214.820557	92.349000
0.000000	1197.456055	92.373000
0.000000	1212.736816	92.398000
0.000000	1193.288574	92.421000
0.000000	1200.928955	92.445000
0.000000	1209.263916	92.469000
0.000000	1223.155518	92.491000
0.000000	1215.515137	92.516000
0.000000	1188.426514	92.539000
0.000000	1202.318115	92.563000
0.000000	1198.845215	92.586000
0.000000	1201.623535	92.610000
0.000000	1197.456055	92.633000
0.000000	1190.510254	92.656000
0.000000	1199.539795	92.681000
0.000000	1214.820557	92.704000
0.000000	1208.569336	92.729000
0.000000	1194.677734	92.752000
0.000000	1206.485596	92.777000
0.000000	1203.707275	92.801000
0.000000	1189.815674	92.824000
0.000000	1199.539795	92.849000
0.000000	1189.815674	92.873000
0.000000	1206.485596	92.898000
0.000000	1190.510254	92.921000
0.000000	1199.539795	92.945000
0.000000	1203.707275	92.968000
0.000000	1187.731934	92.991000
0.000000	1201.623535	93.016000
0.000000	1176.618652	93.040000
0.000000	1182.869873	93.065000
0.000000	1178.007812	93.089000
0.000000	1202.318115	93.113000
0.000000	1200.928955	93.136000
0.000000	1208.569336	93.159000
0.000000	1196.761475	93.184000
0.000000	1180.091553	93.208000
0.000000	1187.731934	93.233000
0.000000	1191.204834	93.257000
0.000000	1189.815674	93.281000
0.000000	1182.175293	93.305000
0.000000	1205.096436	93.329000
0.000000	1195.372314	93.353000
0.000000	1200.928955	93.377000
0.000000	1193.288574	93.402000
0.000000	1193.288574	93.425000
0.000000	1211.347656	93.448000
0.000000	1196.066895	93.473000
0.000000	1191.204834	93.497000
0.000000	1189.121094	93.522000
0.000000	1211.347656	93.546000
0.000000	1199.539795	93.569000
0.000000	1209.958496	93.593000
0.000000	1208.569336	93.615000
0.000000	1197.456055	93.641000
0.000000	1209.263916	93.665000
0.000000	1185.648193	93.689000
0.000000	1218.988037	93.713000
0.000000	1196.761475	93.736000
0.000000	1212.736816	93.760000
0.000000	1202.318115	93.783000
0.000000	1196.066895	93.808000
0.000000	1201.623535	93.831000
0.000000	1194.677734	93.856000
0.000000	1201.623535	93.879000
0.000000	1191.899414	93.903000
0.000000	1196.761475	93.926000
0.000000	1214.820557	93.950000
0.000000	1203.012695	93.974000
0.000000	1214.820557	93.998000
0.000000	1195.372314	94.022000
0.000000	1198.845215	94.046000
0.000000	1194.677734	94.070000
0.000000	1212.042236	94.093000
0.000000	1209.958496	94.116000
0.000000	1181.480713	94.141000
0.000000	1188.426514	94.165000
0.000000	1187.037354	94.189000
0.000000	1200.928955	94.213000
0.000000	1194.677734	94.237000
0.000000	1193.983154	94.260000
0.000000	1203.707275	94.284000
0.000000	1191.899414	94.308000
0.000000	1203.012695	94.332000
0.000000	1181.480713	94.357000
0.000000	1203.707275	94.381000
0.000000	1196.066895	94.404000
0.000000	1203.012695	94.428000
0.000000	1193.288574	94.452000
0.000000	1184.259033	94.476000
0.000000	1197.456055	94.500000
0.000000	1190.510254	94.525000
0.000000	1200.234375	94.549000
0.000000	1179.396973	94.573000
0.000000	1203.012695	94.597000
0.000000	1188.426514	94.621000
0.000000	1201.623535	94.645000
0.000000	1196.761475	94.669000
0.000000	1199.539795	94.693000
0.000000	1201.623535	94.716000
0.000000	1176.618652	94.740000
0.000000	1220.377197	94.764000
0.000000	1200.928955	94.788000
0.000000	1197.456055	94.813000
0.000000	1193.983154	94.836000
0.000000	1205.791016	94.860000
0.000000	1193.288574	94.884000
0.000000	1184.259033	94.907000
0.000000	1208.569336	94.932000
0.000000	1184.259033	94.956000
0.000000	1176.618652	94.981000
0.000000	1189.815674	95.005000
0.000000	1201.623535	95.029000
0.000000	1187.037354	95.053000
0.000000	1189.121094	95.075000
0.000000	1193.288574	95.100000
0.000000	1183.564453	95.124000
0.000000	1208.569336	95.148000
0.000000	1197.456055	95.172000
0.000000	1198.845215	95.196000
0.000000	1189.121094	95.220000
0.000000	1192.593994	95.242000
0.000000	1193.983154	95.267000
0.000000	1176.618652	95.291000
0.000000	1212.736816	95.315000
0.000000	1183.564453	95.339000
0.000000	1205.791016	95.363000
0.000000	1195.372314	95.386000
0.000000	1196.066895	95.410000
0.000000	1195.372314	95.434000
0.000000	1194.677734	95.458000
0.000000	1202.318115	95.483000
0.000000	1189.121094	95.507000
0.000000	1198.150635	95.531000
0.000000	1185.648193	95.556000
0.000000	1188.426514	95.580000
0.000000	1189.121094	95.605000
0.000000	1200.234375	95.629000
0.000000	1190.510254	95.653000
0.000000	1187.037354	95.676000
0.000000	1195.372314	95.700000
0.000000	1179.396973	95.724000
0.000000	1184.953613	95.748000
0.000000	1179.396973	95.773000
0.000000	1187.037354	95.797000
0.000000	1196.066895	95.821000
0.000000	1180.091553	95.845000
0.000000	1210.653076	95.867000
0.000000	1182.869873	95.892000
0.000000	1207.874756	95.916000
0.000000	1193.983154	95.941000
0.000000	1195.372314	95.965000
0.000000	1189.121094	95.989000
0.000000	1184.259033	96.012000
0.000000	1187.731934	96.036000
0.000000	1185.648193	96.060000
0.000000	1193.288574	96.083000
0.000000	1182.869873	96.108000
0.000000	1195.372314	96.132000
0.000000	1171.756592	96.156000
0.000000	1196.761475	96.181000
0.000000	1182.175293	96.204000
