Load	Time
862.71637	13.047
866.867371	13.071
872.402039	13.094
874.477539	13.117
884.855042	13.14
876.55304	13.163
875.169373	13.186
876.55304	13.208
883.471375	13.232
882.779541	13.255
888.314209	13.279
884.855042	13.302
895.924377	13.325
877.936707	13.348
894.54071	13.371
895.232544	13.394
895.232544	13.416
897.308044	13.44
902.842712	13.463
902.842712	13.487
900.767212	13.51
904.226379	13.534
911.836548	13.557
911.836548	13.58
915.295715	13.603
921.522217	13.625
913.220215	13.649
915.987549	13.672
918.754883	13.696
915.295715	13.719
921.522217	13.742
919.446716	13.765
929.132385	13.788
927.056885	13.811
932.591553	13.833
948.503723	13.857
931.207886	13.88
929.132385	13.904
930.516052	13.927
931.899719	13.95
935.358887	13.973
940.201721	13.996
936.05072	14.019
954.730225	14.041
955.422058	14.065
945.736389	14.088
954.730225	14.112
958.881226	14.135
950.579224	14.159
947.120056	14.182
958.881226	14.205
972.717896	14.228
958.189392	14.25
963.72406	14.274
964.415894	14.297
961.64856	14.321
963.72406	14.344
967.875061	14.367
975.485229	14.39
971.334229	14.413
972.717896	14.436
978.944397	14.458
976.868896	14.482
968.566895	14.505
990.705566	14.529
981.019897	14.552
974.101562	14.575
985.170898	14.598
987.938232	14.621
992.089233	14.644
990.705566	14.666
990.013733	14.69
993.4729	14.713
997.623901	14.737
999.699402	14.76
996.932068	14.784
997.623901	14.807
1002.466736	14.83
1001.774902	14.853
995.548401	14.875
1008.001404	14.899
1009.385071	14.922
1010.768738	14.946
1005.23407	14.969
1008.693237	14.992
1019.07074	15.015
1019.07074	15.038
1018.378906	15.061
1028.064575	15.083
1030.140076	15.107
1027.372742	15.13
1031.523743	15.154
1028.064575	15.177
1030.831909	15.201
1037.750244	15.224
1043.284912	15.247
1037.058411	15.27
1038.442078	15.292
1041.901245	15.316
1047.435913	15.339
1049.511414	15.363
1041.901245	15.386
1050.895081	15.409
1059.888916	15.432
1054.354248	15.455
1061.964417	15.478
1061.272583	15.5
1068.882751	15.524
1069.574585	15.547
1063.348083	15.571
1067.499084	15.594
1084.103088	15.617
1075.109253	15.64
1069.574585	15.663
1071.650085	15.686
1076.49292	15.708
1074.417419	15.732
1082.719421	15.755
1083.411255	15.779
1090.32959	15.802
1074.417419	15.825
1089.637756	15.848
1093.788757	15.871
1088.945923	15.894
1102.090759	15.916
1086.178589	15.94
