Load	Time
-30.440674	4.702000
-19.371338	4.726000
-26.289673	4.749000
-22.830505	4.773000
-22.830505	4.796000
-27.673340	4.819000
-20.755005	4.842000
-20.755005	4.865000
-27.673340	4.888000
-31.824341	4.910000
-19.371338	4.934000
-24.906006	4.957000
-26.981506	4.981000
-31.132507	5.004000
-20.755005	5.027000
-36.667175	5.050000
-20.063171	5.073000
-31.132507	5.096000
-40.818176	5.118000
-30.440674	5.142000
-29.748840	5.165000
-22.830505	5.189000
-24.906006	5.212000
-29.057007	5.236000
-26.981506	5.259000
-25.597839	5.282000
-32.516174	5.305000
-38.050842	5.327000
-33.899841	5.351000
-28.365173	5.374000
-22.138672	5.398000
-29.748840	5.421000
-24.214172	5.444000
-22.138672	5.467000
-28.365173	5.490000
-20.755005	5.513000
-29.057007	5.535000
-29.057007	5.559000
-12.453003	5.582000
-39.434509	5.606000
-27.673340	5.629000
-23.522339	5.652000
-31.824341	5.675000
-30.440674	5.698000
-24.906006	5.721000
-31.824341	5.743000
-26.289673	5.767000
-35.283508	5.790000
-30.440674	5.814000
-22.138672	5.837000
-24.214172	5.861000
-42.893677	5.884000
-29.057007	5.907000
-25.597839	5.930000
-40.126343	5.952000
-26.981506	5.976000
-28.365173	5.999000
-26.981506	6.023000
-29.057007	6.046000
-26.981506	6.069000
-34.591675	6.092000
-42.201843	6.115000
-27.673340	6.138000
-29.748840	6.160000
-22.830505	6.184000
-28.365173	6.207000
-22.830505	6.231000
-24.906006	6.254000
-20.063171	6.277000
-33.899841	6.300000
-33.899841	6.323000
-21.446838	6.346000
-33.899841	6.368000
-28.365173	6.392000
-23.522339	6.415000
-26.981506	6.439000
-30.440674	6.462000
-25.597839	6.486000
-30.440674	6.509000
-27.673340	6.532000
-27.673340	6.555000
-35.975342	6.577000
-24.214172	6.601000
-29.057007	6.624000
-24.906006	6.648000
-28.365173	6.671000
-24.906006	6.694000
-24.906006	6.717000
-22.830505	6.740000
-26.981506	6.763000
-29.748840	6.785000
-28.365173	6.809000
-37.359009	6.832000
-21.446838	6.856000
-30.440674	6.879000
-33.208008	6.902000
-19.371338	6.925000
-29.057007	6.948000
-22.138672	6.971000
-22.830505	6.993000
-28.365173	7.017000
-21.446838	7.040000
-17.987671	7.064000
-30.440674	7.087000
-24.906006	7.111000
-35.283508	7.134000
-37.359009	7.157000
-30.440674	7.180000
-31.132507	7.202000
-28.365173	7.226000
-24.214172	7.249000
-36.667175	7.273000
-26.289673	7.296000
-24.906006	7.319000
-22.830505	7.342000
-17.295837	7.365000
-24.906006	7.388000
-28.365173	7.410000
-32.516174	7.434000
-29.748840	7.457000
-23.522339	7.481000
-34.591675	7.504000
-26.289673	7.527000
-15.912170	7.550000
-38.050842	7.573000
-20.063171	7.596000
-29.748840	7.618000
-26.981506	7.642000
-24.906006	7.665000
-27.673340	7.689000
-25.597839	7.712000
-27.673340	7.736000
-26.289673	7.759000
-34.591675	7.782000
-31.824341	7.805000
-19.371338	7.827000
-16.604004	7.851000
-23.522339	7.874000
-14.528503	7.898000
-21.446838	7.921000
-28.365173	7.944000
-16.604004	7.967000
-40.818176	7.990000
-24.214172	8.013000
-25.597839	8.035000
-27.673340	8.060000
-27.673340	8.083000
-38.050842	8.107000
-26.289673	8.130000
-27.673340	8.153000
-38.050842	8.176000
-26.289673	8.199000
-24.214172	8.222000
-28.365173	8.244000
-26.981506	8.268000
-35.283508	8.291000
-44.969177	8.315000
-24.906006	8.338000
-31.824341	8.361000
-25.597839	8.384000
-15.912170	8.407000
-18.679504	8.430000
-28.365173	8.452000
-31.824341	8.476000
-29.748840	8.499000
-25.597839	8.523000
-20.755005	8.546000
-20.755005	8.569000
-33.208008	8.592000
-22.138672	8.615000
-27.673340	8.638000
-22.138672	8.660000
-34.591675	8.684000
-41.510010	8.707000
-26.289673	8.731000
-29.748840	8.754000
-26.289673	8.777000
-28.365173	8.800000
-15.912170	8.823000
-25.597839	8.846000
-22.830505	8.868000
-22.830505	8.892000
-31.132507	8.915000
-27.673340	8.939000
-26.981506	8.962000
-28.365173	8.986000
-29.748840	9.009000
-25.597839	9.032000
-26.289673	9.055000
-30.440674	9.077000
-29.057007	9.101000
-33.899841	9.124000
-29.748840	9.148000
-32.516174	9.171000
-26.981506	9.194000
-31.824341	9.217000
-28.365173	9.240000
-26.289673	9.263000
-25.597839	9.285000
-28.365173	9.309000
-25.597839	9.332000
-30.440674	9.356000
-30.440674	9.379000
-31.824341	9.402000
-27.673340	9.425000
-22.830505	9.448000
-32.516174	9.471000
-31.132507	9.493000
-27.673340	9.517000
-24.906006	9.540000
-40.126343	9.564000
-23.522339	9.587000
-33.208008	9.611000
-27.673340	9.634000
-20.755005	9.657000
-24.214172	9.680000
-19.371338	9.702000
-26.289673	9.726000
-31.132507	9.749000
-24.906006	9.773000
-20.755005	9.796000
-29.748840	9.819000
-20.755005	9.842000
-29.748840	9.865000
-7.610168	9.888000
-29.748840	9.910000
-24.214172	9.934000
-11.761169	9.957000
-30.440674	9.981000
-29.057007	10.004000
-23.522339	10.028000
-29.057007	10.051000
-31.132507	10.074000
-34.591675	10.097000
-29.057007	10.119000
-37.359009	10.143000
-28.365173	10.166000
-31.132507	10.190000
-31.132507	10.213000
-24.214172	10.236000
-21.446838	10.259000
-30.440674	10.282000
-21.446838	10.305000
-26.981506	10.327000
-15.912170	10.351000
-19.371338	10.374000
-25.597839	10.398000
-29.057007	10.421000
-28.365173	10.444000
-30.440674	10.467000
-25.597839	10.490000
-28.365173	10.513000
-24.906006	10.535000
-33.208008	10.559000
-37.359009	10.582000
-34.591675	10.606000
-24.906006	10.629000
-28.365173	10.652000
-20.063171	10.675000
-26.981506	10.698000
-29.748840	10.721000
-32.516174	10.743000
-24.906006	10.767000
-29.057007	10.790000
-22.830505	10.814000
-24.906006	10.837000
-30.440674	10.861000
-33.899841	10.884000
-29.748840	10.907000
-29.057007	10.930000
-26.289673	10.952000
-27.673340	10.976000
-29.057007	10.999000
-32.516174	11.023000
-38.050842	11.046000
-33.899841	11.069000
-12.453003	11.092000
-31.132507	11.115000
-35.975342	11.138000
-32.516174	11.160000
-29.057007	11.184000
-24.906006	11.207000
-29.057007	11.231000
-16.604004	11.254000
-23.522339	11.277000
-24.906006	11.300000
-29.057007	11.323000
-29.748840	11.346000
-14.528503	11.368000
-42.201843	11.392000
-24.214172	11.415000
-17.987671	11.439000
-14.528503	11.462000
-22.830505	11.486000
-19.371338	11.509000
-34.591675	11.532000
-26.981506	11.555000
-29.057007	11.577000
-34.591675	11.601000
-31.824341	11.624000
-27.673340	11.648000
-29.748840	11.671000
-29.748840	11.694000
-17.295837	11.717000
-30.440674	11.740000
-20.063171	11.763000
-29.057007	11.785000
-29.748840	11.809000
-33.208008	11.832000
-24.906006	11.856000
-24.906006	11.879000
-27.673340	11.902000
-31.824341	11.925000
-42.201843	11.948000
-25.597839	11.971000
-28.365173	11.993000
-28.365173	12.017000
-27.673340	12.040000
-26.981506	12.064000
-22.830505	12.087000
-26.981506	12.111000
-18.679504	12.134000
-27.673340	12.157000
-29.748840	12.180000
-31.132507	12.202000
-28.365173	12.226000
-31.824341	12.249000
-34.591675	12.273000
-24.906006	12.296000
-26.981506	12.319000
-34.591675	12.342000
-32.516174	12.365000
-24.214172	12.388000
-24.214172	12.410000
-27.673340	12.434000
-21.446838	12.457000
-13.144836	12.481000
-30.440674	12.504000
-32.516174	12.527000
-40.818176	12.550000
-23.522339	12.573000
-28.365173	12.596000
-29.748840	12.618000
-29.748840	12.642000
-21.446838	12.665000
-24.906006	12.689000
-31.824341	12.712000
-32.516174	12.736000
-29.057007	12.759000
-27.673340	12.782000
-16.604004	12.805000
-27.673340	12.827000
-31.132507	12.851000
-37.359009	12.874000
-22.830505	12.898000
-30.440674	12.921000
-33.208008	12.944000
-40.126343	12.967000
-21.446838	12.990000
-31.824341	13.013000
-22.138672	13.035000
-29.748840	13.059000
-20.063171	13.082000
-32.516174	13.106000
-26.981506	13.129000
-25.597839	13.152000
-22.138672	13.175000
-25.597839	13.198000
-22.830505	13.221000
-33.899841	13.243000
-33.208008	13.267000
-13.144836	13.290000
-18.679504	13.314000
-28.365173	13.337000
-21.446838	13.361000
-26.289673	13.384000
-16.604004	13.407000
-21.446838	13.430000
-29.748840	13.452000
-31.132507	13.476000
-32.516174	13.499000
-23.522339	13.523000
-31.824341	13.546000
-19.371338	13.569000
-35.283508	13.592000
-20.063171	13.615000
-33.899841	13.638000
-26.981506	13.660000
-25.597839	13.684000
-21.446838	13.707000
-27.673340	13.731000
-32.516174	13.754000
-31.132507	13.777000
-29.057007	13.800000
-35.283508	13.823000
-29.057007	13.846000
-23.522339	13.868000
-32.516174	13.892000
-35.283508	13.915000
-20.063171	13.939000
-29.748840	13.962000
-35.283508	13.986000
-22.138672	14.009000
-20.063171	14.032000
-29.057007	14.055000
-40.818176	14.077000
-27.673340	14.101000
-20.063171	14.124000
-24.214172	14.148000
-40.126343	14.171000
-26.289673	14.194000
-26.981506	14.217000
-38.050842	14.240000
-24.214172	14.263000
-32.516174	14.285000
-29.748840	14.309000
-22.830505	14.332000
-21.446838	14.356000
-26.289673	14.379000
-28.365173	14.402000
-33.899841	14.425000
-17.987671	14.448000
-28.365173	14.471000
-27.673340	14.493000
-22.830505	14.517000
-28.365173	14.540000
-37.359009	14.564000
-24.214172	14.587000
-26.981506	14.611000
-34.591675	14.634000
-27.673340	14.657000
-31.132507	14.680000
-29.057007	14.702000
-29.057007	14.726000
-24.214172	14.749000
-37.359009	14.773000
-26.981506	14.796000
-35.283508	14.819000
-33.899841	14.842000
-24.214172	14.865000
-26.289673	14.888000
-26.289673	14.910000
-35.283508	14.934000
-39.434509	14.957000
-25.597839	14.981000
-26.289673	15.004000
-32.516174	15.027000
-26.289673	15.050000
-27.673340	15.073000
-18.679504	15.096000
-27.673340	15.118000
-30.440674	15.142000
-30.440674	15.165000
-33.208008	15.189000
-32.516174	15.212000
-24.906006	15.236000
-29.748840	15.259000
-30.440674	15.282000
-31.824341	15.305000
-28.365173	15.327000
-31.824341	15.351000
-38.050842	15.374000
-24.214172	15.398000
-26.981506	15.421000
-29.748840	15.444000
-34.591675	15.467000
-26.289673	15.490000
-23.522339	15.513000
-26.981506	15.535000
-26.289673	15.559000
-26.289673	15.582000
-22.138672	15.606000
-31.824341	15.629000
-35.283508	15.652000
-23.522339	15.675000
-22.830505	15.698000
-25.597839	15.721000
-28.365173	15.743000
-26.981506	15.767000
-13.836670	15.790000
-25.597839	15.814000
-24.906006	15.837000
-27.673340	15.861000
-20.755005	15.884000
-20.755005	15.907000
-27.673340	15.930000
-28.365173	15.952000
-27.673340	15.976000
-42.201843	15.999000
-31.824341	16.023000
-27.673340	16.046000
-30.440674	16.069000
-29.057007	16.092000
-35.283508	16.115000
-20.755005	16.138000
-24.214172	16.160000
-30.440674	16.184000
-32.516174	16.207000
-34.591675	16.231000
-28.365173	16.254000
-26.289673	16.277000
-38.742676	16.300000
-32.516174	16.323000
-24.214172	16.346000
-29.748840	16.368000
-29.057007	16.392000
-28.365173	16.415000
-26.981506	16.439000
-22.830505	16.462000
-26.289673	16.486000
-29.057007	16.509000
-40.818176	16.532000
-22.830505	16.555000
-23.522339	16.577000
-24.906006	16.601000
-34.591675	16.624000
-26.289673	16.648000
-35.283508	16.671000
-24.214172	16.694000
-22.830505	16.717000
-38.050842	16.740000
-22.138672	16.763000
-35.975342	16.785000
-30.440674	16.809000
-30.440674	16.832000
-37.359009	16.856000
-34.591675	16.879000
-21.446838	16.902000
-30.440674	16.925000
-26.289673	16.948000
-19.371338	16.971000
-26.289673	16.993000
-25.597839	17.017000
-27.673340	17.040000
-31.132507	17.064000
-29.748840	17.087000
-27.673340	17.111000
-24.906006	17.134000
-19.371338	17.157000
-31.824341	17.180000
-27.673340	17.202000
-22.830505	17.226000
-20.063171	17.249000
-29.748840	17.273000
-29.748840	17.296000
-28.365173	17.319000
-28.365173	17.342000
-31.132507	17.365000
-22.138672	17.388000
-22.830505	17.410000
-24.214172	17.434000
-33.899841	17.457000
-29.057007	17.481000
-21.446838	17.504000
-23.522339	17.527000
-22.830505	17.550000
-26.981506	17.573000
-30.440674	17.596000
-31.824341	17.618000
-26.289673	17.642000
-48.428345	17.665000
-31.132507	17.689000
-38.742676	17.712000
-16.604004	17.736000
-26.981506	17.759000
-34.591675	17.782000
-19.371338	17.805000
-21.446838	17.827000
-36.667175	17.851000
-22.138672	17.874000
-29.057007	17.898000
-39.434509	17.921000
-25.597839	17.944000
-26.289673	17.967000
-24.214172	17.990000
-18.679504	18.013000
-22.830505	18.035000
-23.522339	18.059000
-27.673340	18.083000
-35.975342	18.107000
-29.057007	18.130000
-12.453003	18.153000
-29.748840	18.176000
-24.906006	18.199000
-26.289673	18.222000
-24.906006	18.244000
-23.522339	18.268000
-22.830505	18.291000
-25.597839	18.315000
-13.836670	18.338000
-27.673340	18.361000
-24.214172	18.384000
-32.516174	18.407000
-32.516174	18.430000
-24.214172	18.452000
-34.591675	18.476000
-20.755005	18.499000
-32.516174	18.523000
-24.906006	18.546000
-18.679504	18.569000
-38.050842	18.592000
-26.289673	18.615000
-26.981506	18.638000
-17.987671	18.660000
-32.516174	18.684000
-26.289673	18.707000
-31.132507	18.731000
-22.830505	18.754000
-29.748840	18.777000
-29.057007	18.800000
-31.132507	18.823000
-30.440674	18.846000
-24.906006	18.868000
-28.365173	18.892000
-12.453003	18.915000
-22.830505	18.939000
-26.289673	18.962000
-24.214172	18.986000
-25.597839	19.009000
-22.830505	19.032000
-22.830505	19.055000
-24.214172	19.077000
-29.748840	19.101000
-37.359009	19.124000
-37.359009	19.148000
-31.824341	19.171000
-28.365173	19.194000
-26.981506	19.217000
-43.585510	19.240000
-27.673340	19.263000
-26.289673	19.285000
-25.597839	19.309000
-25.597839	19.332000
-25.597839	19.356000
-31.824341	19.379000
-27.673340	19.402000
-24.214172	19.425000
-43.585510	19.448000
-29.057007	19.471000
-25.597839	19.493000
-28.365173	19.517000
-25.597839	19.540000
-26.289673	19.564000
-27.673340	19.587000
-38.742676	19.611000
-27.673340	19.634000
-38.050842	19.657000
-26.981506	19.680000
-30.440674	19.702000
-17.987671	19.726000
-30.440674	19.749000
-20.755005	19.773000
-18.679504	19.796000
-43.585510	19.819000
-27.673340	19.842000
-33.899841	19.865000
-27.673340	19.888000
-29.748840	19.910000
-28.365173	19.934000
-18.679504	19.957000
-25.597839	19.981000
-27.673340	20.004000
-24.906006	20.027000
-26.981506	20.050000
-20.755005	20.073000
-25.597839	20.096000
-43.585510	20.118000
-29.057007	20.142000
-17.295837	20.165000
-28.365173	20.189000
-25.597839	20.212000
-28.365173	20.236000
-29.057007	20.259000
-24.214172	20.282000
-26.289673	20.305000
-29.057007	20.327000
-32.516174	20.351000
-35.283508	20.374000
-6.918335	20.398000
-31.824341	20.421000
-28.365173	20.444000
-32.516174	20.467000
-21.446838	20.490000
-18.679504	20.513000
-32.516174	20.535000
-23.522339	20.559000
-18.679504	20.582000
-29.057007	20.606000
-28.365173	20.629000
-20.063171	20.652000
-37.359009	20.675000
-21.446838	20.698000
-34.591675	20.721000
-31.824341	20.743000
-20.063171	20.767000
-27.673340	20.790000
-22.138672	20.814000
-27.673340	20.837000
-42.893677	20.861000
-27.673340	20.884000
-20.063171	20.907000
-20.063171	20.930000
-23.522339	20.952000
-17.295837	20.976000
-38.050842	20.999000
-31.824341	21.023000
-31.824341	21.046000
-28.365173	21.069000
-29.057007	21.092000
-24.214172	21.115000
-29.057007	21.138000
-33.899841	21.160000
-26.981506	21.184000
-26.981506	21.207000
-23.522339	21.231000
-32.516174	21.254000
-31.824341	21.277000
-26.289673	21.300000
-33.899841	21.323000
-26.981506	21.346000
-24.906006	21.368000
-29.748840	21.392000
-26.289673	21.415000
-25.597839	21.439000
-31.824341	21.462000
-31.824341	21.486000
-24.906006	21.509000
-26.289673	21.532000
-25.597839	21.555000
-28.365173	21.577000
-24.906006	21.601000
-26.981506	21.624000
-28.365173	21.648000
-31.824341	21.671000
-26.289673	21.694000
-20.755005	21.717000
-28.365173	21.740000
-27.673340	21.763000
-18.679504	21.785000
-28.365173	21.809000
-26.289673	21.832000
-38.742676	21.856000
-27.673340	21.879000
-22.138672	21.902000
-22.138672	21.925000
-22.830505	21.948000
-31.824341	21.971000
-20.063171	21.993000
-26.289673	22.017000
-24.906006	22.040000
-33.899841	22.064000
-30.440674	22.087000
-22.830505	22.111000
-22.830505	22.134000
-26.289673	22.157000
-40.818176	22.180000
-28.365173	22.202000
-17.295837	22.226000
-31.132507	22.249000
-24.906006	22.273000
-33.208008	22.296000
-30.440674	22.319000
-28.365173	22.342000
-27.673340	22.365000
-25.597839	22.388000
-27.673340	22.410000
-12.453003	22.434000
-24.906006	22.457000
-26.289673	22.481000
-32.516174	22.504000
-29.057007	22.527000
-31.132507	22.550000
-30.440674	22.573000
-24.214172	22.596000
-18.679504	22.618000
-22.138672	22.642000
-26.289673	22.665000
-33.208008	22.689000
-20.063171	22.712000
-17.295837	22.736000
-33.899841	22.759000
-24.906006	22.782000
-31.132507	22.805000
-26.981506	22.827000
-25.597839	22.851000
-20.755005	22.874000
-26.981506	22.898000
-26.981506	22.921000
-24.906006	22.944000
-13.836670	22.967000
-35.283508	22.990000
-30.440674	23.013000
-32.516174	23.035000
-20.063171	23.059000
-26.981506	23.082000
-31.824341	23.106000
-22.138672	23.129000
-32.516174	23.152000
-31.824341	23.175000
-27.673340	23.198000
-17.295837	23.221000
-28.365173	23.243000
-31.132507	23.267000
-29.748840	23.290000
-24.906006	23.314000
-24.214172	23.337000
-31.824341	23.361000
-25.597839	23.384000
-30.440674	23.407000
-21.446838	23.430000
-29.748840	23.452000
-24.214172	23.476000
-31.824341	23.499000
-20.755005	23.523000
-29.057007	23.546000
-36.667175	23.569000
-24.906006	23.592000
-25.597839	23.615000
-27.673340	23.638000
-29.057007	23.660000
-44.969177	23.684000
-28.365173	23.707000
-24.214172	23.731000
-17.295837	23.754000
-32.516174	23.777000
-29.748840	23.800000
-27.673340	23.823000
-27.673340	23.846000
-20.755005	23.868000
-30.440674	23.892000
-18.679504	23.915000
-33.208008	23.939000
-25.597839	23.962000
-17.295837	23.986000
-20.755005	24.009000
-29.057007	24.032000
-39.434509	24.055000
-18.679504	24.077000
-22.830505	24.101000
-23.522339	24.124000
-34.591675	24.148000
-31.132507	24.171000
-42.201843	24.194000
-18.679504	24.217000
-28.365173	24.240000
-20.755005	24.263000
-26.289673	24.285000
-25.597839	24.309000
-26.289673	24.332000
-33.208008	24.356000
-25.597839	24.379000
-22.830505	24.402000
-31.132507	24.425000
-29.057007	24.448000
-24.214172	24.471000
-28.365173	24.493000
-23.522339	24.517000
-27.673340	24.540000
-33.899841	24.564000
-35.283508	24.587000
-30.440674	24.611000
-24.906006	24.634000
-25.597839	24.657000
-32.516174	24.680000
-18.679504	24.702000
-25.597839	24.726000
-15.220337	24.749000
-22.138672	24.773000
-32.516174	24.797000
-31.132507	24.820000
-28.365173	24.843000
-24.906006	24.866000
-26.981506	24.890000
-34.591675	24.913000
-21.446838	24.937000
-29.748840	24.960000
-44.277344	24.984000
-27.673340	25.007000
-17.295837	25.030000
-24.906006	25.053000
-27.673340	25.075000
-26.981506	25.099000
-26.981506	25.122000
-25.597839	25.146000
-26.289673	25.169000
-31.132507	25.193000
-28.365173	25.216000
-26.981506	25.239000
-25.597839	25.262000
-30.440674	25.284000
-26.289673	25.308000
-29.057007	25.331000
-21.446838	25.355000
-31.824341	25.378000
-20.755005	25.402000
-33.899841	25.425000
-23.522339	25.448000
-18.679504	25.471000
-25.597839	25.493000
-25.597839	25.517000
-27.673340	25.540000
-33.899841	25.564000
-20.755005	25.587000
-28.365173	25.611000
-13.836670	25.634000
-26.289673	25.657000
-32.516174	25.680000
-18.679504	25.702000
-23.522339	25.726000
-20.063171	25.749000
-24.906006	25.773000
-19.371338	25.796000
-13.836670	25.819000
-16.604004	25.842000
-30.440674	25.865000
-20.755005	25.888000
-20.755005	25.910000
-26.289673	25.934000
-30.440674	25.957000
-29.748840	25.981000
-33.208008	26.004000
-29.057007	26.027000
-31.824341	26.050000
-28.365173	26.073000
-22.138672	26.096000
-30.440674	26.118000
-24.906006	26.142000
-26.981506	26.165000
-28.365173	26.189000
-30.440674	26.212000
-27.673340	26.236000
-39.434509	26.259000
-29.057007	26.282000
-35.975342	26.305000
-31.132507	26.327000
-32.516174	26.351000
-24.906006	26.374000
-25.597839	26.398000
-24.906006	26.421000
-25.597839	26.444000
-33.208008	26.467000
-28.365173	26.490000
-25.597839	26.513000
-25.597839	26.535000
-19.371338	26.559000
-24.906006	26.582000
-22.138672	26.606000
-18.679504	26.629000
-25.597839	26.652000
-30.440674	26.675000
-30.440674	26.698000
-21.446838	26.721000
-35.975342	26.743000
-29.057007	26.767000
-29.748840	26.790000
-22.138672	26.814000
-16.604004	26.837000
-29.748840	26.861000
-15.912170	26.884000
-28.365173	26.907000
-29.057007	26.930000
-26.981506	26.952000
-17.295837	26.976000
-31.824341	26.999000
-26.981506	27.023000
-25.597839	27.046000
-32.516174	27.069000
-15.912170	27.092000
-30.440674	27.115000
-22.830505	27.138000
-30.440674	27.160000
-36.667175	27.184000
-24.214172	27.207000
-26.981506	27.231000
-26.289673	27.254000
-24.906006	27.277000
-31.824341	27.300000
-24.906006	27.323000
-23.522339	27.346000
-31.132507	27.368000
-29.057007	27.392000
-26.289673	27.415000
-27.673340	27.439000
-24.906006	27.462000
-29.748840	27.486000
-25.597839	27.509000
-30.440674	27.532000
-30.440674	27.555000
-21.446838	27.577000
-24.214172	27.601000
-34.591675	27.624000
-22.830505	27.648000
-25.597839	27.671000
-20.063171	27.694000
-31.824341	27.717000
-31.132507	27.740000
-31.824341	27.763000
-27.673340	27.785000
-29.748840	27.809000
-30.440674	27.832000
-28.365173	27.856000
-32.516174	27.879000
-33.208008	27.902000
-28.365173	27.925000
-24.906006	27.948000
-34.591675	27.971000
-26.981506	27.993000
-26.289673	28.019000
-22.830505	28.042000
-30.440674	28.066000
-22.138672	28.089000
-25.597839	28.112000
-35.975342	28.136000
-20.755005	28.158000
-44.277344	28.182000
-29.057007	28.205000
-25.597839	28.229000
-17.295837	28.252000
-30.440674	28.276000
-30.440674	28.299000
-22.830505	28.322000
-19.371338	28.345000
-28.365173	28.367000
-33.208008	28.391000
-30.440674	28.414000
-13.144836	28.438000
-19.371338	28.461000
-24.906006	28.485000
-28.365173	28.508000
-21.446838	28.531000
-21.446838	28.554000
-29.748840	28.576000
-15.220337	28.600000
-19.371338	28.623000
-28.365173	28.647000
-22.138672	28.670000
-20.755005	28.694000
-24.214172	28.717000
-22.138672	28.740000
-16.604004	28.763000
-33.208008	28.785000
-24.906006	28.809000
-28.365173	28.832000
-25.597839	28.856000
-31.132507	28.879000
-22.830505	28.902000
-26.981506	28.925000
-24.906006	28.948000
-26.289673	28.971000
-30.440674	28.993000
-23.522339	29.017000
-28.365173	29.040000
-22.138672	29.064000
-20.063171	29.087000
-29.057007	29.111000
-20.755005	29.134000
-26.981506	29.157000
-28.365173	29.180000
-31.132507	29.202000
-24.906006	29.226000
-33.899841	29.249000
-32.516174	29.273000
-35.283508	29.296000
-29.057007	29.319000
-26.289673	29.342000
-22.138672	29.365000
-24.906006	29.388000
-26.981506	29.410000
