NLoad	Load	Time	
0.000000	1470.426025	20.434000
0.000000	1453.061523	20.458000
0.000000	1435.002441	20.481000
0.000000	1450.977783	20.505000
0.000000	1448.199463	20.528000
0.000000	1469.036865	20.551000
0.000000	1465.563965	20.574000
0.000000	1464.869385	20.597000
0.000000	1473.898926	20.620000
0.000000	1478.760986	20.642000
0.000000	1463.480225	20.666000
0.000000	1481.539307	20.689000
0.000000	1437.086182	20.713000
0.000000	1476.677246	20.736000
0.000000	1475.288086	20.759000
0.000000	1467.647705	20.782000
0.000000	1494.736328	20.805000
0.000000	1469.036865	20.828000
0.000000	1494.041748	20.850000
0.000000	1493.347168	20.874000
0.000000	1491.958008	20.897000
0.000000	1500.292969	20.921000
0.000000	1500.292969	20.944000
0.000000	1501.682129	20.968000
0.000000	1521.824951	20.991000
0.000000	1516.268311	21.014000
0.000000	1513.489990	21.037000
0.000000	1519.046631	21.059000
0.000000	1521.130371	21.083000
0.000000	1551.691895	21.106000
0.000000	1527.381592	21.130000
0.000000	1536.411133	21.153000
0.000000	1526.687012	21.176000
0.000000	1537.105713	21.199000
0.000000	1539.884033	21.222000
0.000000	1539.884033	21.245000
0.000000	1548.218994	21.267000
0.000000	1554.470215	21.291000
0.000000	1548.913574	21.314000
0.000000	1577.391357	21.338000
0.000000	1545.440674	21.361000
0.000000	1551.691895	21.384000
0.000000	1573.918457	21.407000
0.000000	1566.972656	21.430000
0.000000	1565.583496	21.453000
0.000000	1581.558838	21.475000
0.000000	1555.859375	21.499000
0.000000	1596.839600	21.522000
0.000000	1569.750977	21.546000
0.000000	1575.307617	21.569000
0.000000	1578.085937	21.593000
0.000000	1564.194336	21.616000
0.000000	1614.204102	21.639000
0.000000	1588.504639	21.662000
0.000000	1585.726318	21.684000
0.000000	1592.672119	21.708000
0.000000	1580.864258	21.731000
0.000000	1608.647461	21.755000
0.000000	1597.534180	21.778000
0.000000	1612.814941	21.801000
0.000000	1626.011963	21.824000
0.000000	1620.455322	21.847000
0.000000	1623.928223	21.870000
0.000000	1614.898682	21.892000
0.000000	1631.568604	21.916000
0.000000	1648.238525	21.939000
0.000000	1636.430664	21.963000
0.000000	1651.711426	21.986000
0.000000	1651.016846	22.009000
0.000000	1634.346924	22.032000
0.000000	1666.297607	22.055000
0.000000	1656.573486	22.078000
0.000000	1653.795166	22.100000
0.000000	1648.238525	22.124000
0.000000	1663.519287	22.147000
0.000000	1676.716309	22.171000
0.000000	1680.883789	22.194000
0.000000	1675.327148	22.218000
0.000000	1685.051270	22.241000
0.000000	1689.218750	22.264000
0.000000	1696.164551	22.287000
0.000000	1698.248291	22.309000
0.000000	1691.302490	22.333000
0.000000	1691.302490	22.356000
0.000000	1701.721191	22.380000
0.000000	1705.194092	22.403000
0.000000	1714.223633	22.426000
0.000000	1703.804932	22.449000
0.000000	1737.144775	22.472000
0.000000	1708.666992	22.495000
0.000000	1707.277832	22.517000
0.000000	1733.671875	22.541000
0.000000	1709.361572	22.564000
0.000000	1719.780273	22.588000
0.000000	1731.588135	22.611000
0.000000	1726.031494	22.634000
0.000000	1732.977295	22.657000
0.000000	1737.144775	22.680000
0.000000	1731.588135	22.703000
0.000000	1739.228516	22.725000
0.000000	1738.533936	22.749000
0.000000	1753.120117	22.772000
0.000000	1735.061035	22.796000
0.000000	1753.120117	22.819000
0.000000	1755.898437	22.843000
0.000000	1754.509277	22.866000
0.000000	1773.957520	22.889000
0.000000	1762.149658	22.912000
0.000000	1736.450195	22.934000
0.000000	1799.656982	22.958000
0.000000	1766.317139	22.981000
0.000000	1790.627441	23.005000
0.000000	1772.568359	23.028000
0.000000	1782.292480	23.051000
0.000000	1795.489502	23.074000
0.000000	1762.844238	23.097000
0.000000	1789.932861	23.120000
0.000000	1778.819580	23.142000
0.000000	1782.987061	23.166000
0.000000	1789.238281	23.189000
0.000000	1777.430420	23.213000
0.000000	1791.322021	23.236000
0.000000	1794.100342	23.259000
0.000000	1793.405762	23.282000
0.000000	1796.184082	23.305000
0.000000	1798.267822	23.328000
0.000000	1787.154541	23.350000
0.000000	1807.991943	23.374000
0.000000	1798.962402	23.397000
0.000000	1826.051025	23.421000
0.000000	1817.716064	23.444000
0.000000	1851.055908	23.468000
0.000000	1829.523926	23.491000
0.000000	1809.381104	23.514000
0.000000	1823.967285	23.537000
0.000000	1810.770264	23.559000
0.000000	1816.326904	23.583000
0.000000	1835.775146	23.606000
0.000000	1848.277588	23.630000
0.000000	1826.745605	23.653000
0.000000	1832.996826	23.676000
0.000000	1830.913086	23.699000
0.000000	1865.642090	23.722000
0.000000	1846.888428	23.745000
0.000000	1868.420410	23.767000
0.000000	1867.725830	23.791000
0.000000	1846.888428	23.814000
0.000000	1870.504150	23.839000
0.000000	1870.504150	23.862000
0.000000	1856.612549	23.885000
0.000000	1883.701172	23.908000
0.000000	1872.587891	23.931000
0.000000	1875.366211	23.954000
0.000000	1872.587891	23.976000
0.000000	1868.420410	24.000000
0.000000	1894.814453	24.023000
0.000000	1883.006592	24.047000
0.000000	1893.425293	24.070000
0.000000	1889.257812	24.093000
0.000000	1885.090332	24.116000
0.000000	1905.927734	24.139000
0.000000	1896.203613	24.162000
0.000000	1925.375977	24.184000
0.000000	1903.843994	24.208000
0.000000	1908.011475	24.231000
0.000000	1904.538574	24.255000
0.000000	1917.041016	24.278000
0.000000	1917.735596	24.301000
0.000000	1942.740479	24.324000
0.000000	1917.041016	24.347000
0.000000	1943.435059	24.370000
0.000000	1936.489258	24.392000
0.000000	1953.159180	24.416000
0.000000	1969.134521	24.439000
0.000000	1929.543457	24.463000
0.000000	1955.937500	24.486000
0.000000	1929.543457	24.509000
0.000000	1941.351318	24.532000
0.000000	1969.134521	24.555000
0.000000	1955.937500	24.578000
0.000000	1954.548340	24.600000
0.000000	1963.577881	24.624000
0.000000	1964.967041	24.647000
0.000000	1982.331543	24.671000
0.000000	1967.050781	24.694000
0.000000	1976.080322	24.718000
0.000000	1985.804443	24.741000
0.000000	1976.080322	24.764000
0.000000	1979.553223	24.787000
0.000000	1982.331543	24.809000
0.000000	1999.696045	24.833000
0.000000	2006.641846	24.856000
0.000000	1980.247803	24.880000
0.000000	2003.863525	24.903000
0.000000	1986.499023	24.926000
0.000000	2000.390625	24.949000
0.000000	2013.587646	24.972000
0.000000	2001.779785	24.995000
0.000000	2007.336426	25.017000
0.000000	2022.617187	25.041000
0.000000	1992.055664	25.064000
0.000000	2032.341309	25.088000
0.000000	2026.090088	25.111000
0.000000	2013.587646	25.134000
0.000000	2008.725586	25.157000
0.000000	2024.700928	25.180000
0.000000	2039.981689	25.203000
0.000000	2015.671387	25.225000
0.000000	2016.365967	25.249000
0.000000	2036.508789	25.272000
0.000000	2037.203369	25.296000
0.000000	2046.232910	25.319000
0.000000	2044.843750	25.343000
0.000000	2039.287109	25.366000
0.000000	2061.513672	25.389000
0.000000	2041.370850	25.412000
0.000000	2055.262451	25.434000
0.000000	2053.873291	25.458000
0.000000	2049.011230	25.481000
0.000000	2062.902832	25.505000
0.000000	2060.819092	25.528000
0.000000	2055.957031	25.551000
0.000000	2054.567871	25.574000
0.000000	2071.237793	25.597000
0.000000	2071.932373	25.620000
0.000000	2069.848633	25.642000
0.000000	2062.902832	25.666000
0.000000	2085.823975	25.689000
0.000000	2078.878174	25.713000
0.000000	2087.213135	25.736000
0.000000	2089.991455	25.759000
0.000000	2081.656494	25.782000
0.000000	2092.075195	25.805000
0.000000	2091.380615	25.828000
0.000000	2078.183594	25.850000
0.000000	2108.050537	25.874000
0.000000	2085.823975	25.897000
0.000000	2104.577637	25.921000
0.000000	2103.188477	25.944000
0.000000	2109.439697	25.968000
0.000000	2116.385498	25.991000
0.000000	2100.410156	26.014000
0.000000	2125.415039	26.037000
0.000000	2132.360840	26.059000
0.000000	2110.134277	26.084000
0.000000	2126.804199	26.107000
0.000000	2121.942139	26.131000
0.000000	2140.695801	26.154000
0.000000	2146.947021	26.177000
0.000000	2135.833740	26.200000
0.000000	2142.779541	26.223000
0.000000	2132.360840	26.247000
0.000000	2137.222900	26.270000
0.000000	2133.055420	26.294000
0.000000	2142.084961	26.317000
0.000000	2130.971680	26.341000
0.000000	2117.774658	26.364000
0.000000	2160.838623	26.387000
0.000000	2141.390381	26.410000
0.000000	2146.252441	26.432000
0.000000	2152.503662	26.456000
0.000000	2162.922363	26.479000
0.000000	2158.754883	26.503000
0.000000	2164.311523	26.526000
0.000000	2171.257324	26.550000
0.000000	2176.813965	26.573000
0.000000	2174.035645	26.596000
0.000000	2183.065186	26.619000
0.000000	2178.203125	26.641000
0.000000	2173.341064	26.665000
0.000000	2214.321289	26.688000
0.000000	2181.676025	26.712000
0.000000	2198.345947	26.735000
0.000000	2194.178467	26.759000
0.000000	2188.621826	26.782000
0.000000	2213.626709	26.805000
0.000000	2210.153809	26.828000
0.000000	2212.237549	26.850000
0.000000	2228.212891	26.874000
0.000000	2190.705566	26.897000
0.000000	2235.158691	26.921000
0.000000	2224.045410	26.944000
0.000000	2227.518311	26.968000
0.000000	2228.907471	26.991000
0.000000	2242.799072	27.014000
0.000000	2240.715332	27.037000
0.000000	2250.439453	27.059000
0.000000	2245.577393	27.083000
0.000000	2262.247314	27.106000
0.000000	2217.794189	27.130000
0.000000	2251.134033	27.153000
0.000000	2250.439453	27.176000
0.000000	2253.912354	27.199000
0.000000	2249.050293	27.222000
0.000000	2269.193115	27.245000
0.000000	2259.468994	27.267000
0.000000	2268.498535	27.291000
0.000000	2264.331055	27.314000
0.000000	2268.498535	27.338000
0.000000	2269.193115	27.361000
0.000000	2283.084717	27.384000
0.000000	2272.666016	27.407000
0.000000	2270.582275	27.430000
0.000000	2279.611816	27.453000
0.000000	2249.744873	27.475000
0.000000	2277.528076	27.499000
0.000000	2303.227539	27.522000
0.000000	2258.079834	27.546000
0.000000	2281.695557	27.569000
0.000000	2267.803955	27.593000
0.000000	2284.473877	27.616000
0.000000	2302.532959	27.639000
0.000000	2281.695557	27.662000
0.000000	2299.060059	27.684000
0.000000	2292.808838	27.708000
0.000000	2294.892578	27.731000
0.000000	2314.340820	27.755000
0.000000	2307.395020	27.778000
0.000000	2315.035400	27.801000
0.000000	2312.951660	27.824000
0.000000	2294.892578	27.847000
0.000000	2315.729980	27.870000
0.000000	2311.562500	27.892000
0.000000	2321.981201	27.916000
0.000000	2333.094482	27.939000
0.000000	2316.424561	27.963000
0.000000	2337.956543	27.986000
0.000000	2337.956543	28.009000
0.000000	2338.651123	28.032000
0.000000	2350.458984	28.055000
0.000000	2344.207764	28.078000
0.000000	2349.764404	28.100000
0.000000	2333.094482	28.124000
0.000000	2340.734863	28.147000
0.000000	2367.823486	28.171000
0.000000	2343.513184	28.194000
0.000000	2371.296387	28.218000
0.000000	2358.099365	28.241000
0.000000	2363.656006	28.264000
0.000000	2366.434326	28.287000
0.000000	2368.518066	28.309000
0.000000	2363.656006	28.333000
0.000000	2367.128906	28.356000
0.000000	2365.045166	28.380000
0.000000	2381.020508	28.403000
0.000000	2366.434326	28.426000
0.000000	2385.882568	28.449000
0.000000	2378.936768	28.472000
0.000000	2378.242187	28.495000
0.000000	2382.409668	28.517000
0.000000	2384.493408	28.541000
0.000000	2394.217529	28.564000
0.000000	2399.079590	28.588000
0.000000	2391.439209	28.611000
0.000000	2386.577148	28.634000
0.000000	2381.715088	28.657000
0.000000	2392.828369	28.680000
0.000000	2397.690430	28.703000
0.000000	2400.468750	28.725000
0.000000	2401.163330	28.749000
0.000000	2417.833252	28.772000
0.000000	2394.912109	28.796000
0.000000	2409.498291	28.819000
0.000000	2401.163330	28.843000
0.000000	2408.109131	28.866000
0.000000	2427.557373	28.889000
0.000000	2425.473633	28.912000
0.000000	2424.779053	28.934000
0.000000	2413.665771	28.958000
0.000000	2427.557373	28.981000
0.000000	2433.114014	29.005000
0.000000	2429.641113	29.028000
0.000000	2424.779053	29.051000
0.000000	2444.227295	29.074000
0.000000	2439.365234	29.097000
0.000000	2449.089355	29.120000
0.000000	2433.808594	29.142000
0.000000	2456.035156	29.166000
0.000000	2440.754395	29.189000
0.000000	2449.089355	29.213000
0.000000	2460.897217	29.236000
0.000000	2461.591797	29.259000
0.000000	2463.675537	29.282000
0.000000	2473.399658	29.305000
0.000000	2470.621338	29.328000
0.000000	2479.650879	29.350000
0.000000	2474.788818	29.374000
0.000000	2473.399658	29.397000
0.000000	2478.956299	29.421000
0.000000	2479.650879	29.444000
0.000000	2490.764160	29.468000
0.000000	2505.350342	29.491000
0.000000	2465.064697	29.514000
0.000000	2516.463623	29.537000
0.000000	2501.182861	29.559000
0.000000	2508.823242	29.583000
0.000000	2502.572021	29.606000
0.000000	2506.044922	29.630000
0.000000	2521.325684	29.653000
0.000000	2513.685303	29.676000
0.000000	2518.547363	29.699000
0.000000	2543.552246	29.722000
0.000000	2507.434082	29.745000
0.000000	2526.187744	29.767000
0.000000	2522.020264	29.791000
0.000000	2532.438965	29.814000
0.000000	2547.719727	29.838000
0.000000	2530.355225	29.861000
0.000000	2537.301025	29.884000
0.000000	2531.049805	29.907000
0.000000	2535.911865	29.930000
0.000000	2543.552246	29.953000
0.000000	2542.163086	29.975000
0.000000	2550.498047	29.999000
0.000000	2549.108887	30.022000
0.000000	2535.217285	30.046000
0.000000	2547.719727	30.069000
0.000000	2550.498047	30.093000
0.000000	2542.163086	30.116000
0.000000	2569.251709	30.139000
0.000000	2559.527588	30.162000
0.000000	2559.527588	30.184000
0.000000	2572.030029	30.208000
0.000000	2542.857666	30.231000
0.000000	2560.916748	30.255000
0.000000	2567.862549	30.278000
0.000000	2574.808350	30.301000
0.000000	2589.394531	30.324000
0.000000	2568.557129	30.347000
0.000000	2587.310791	30.370000
0.000000	2581.059570	30.392000
0.000000	2563.695068	30.416000
0.000000	2612.315674	30.439000
0.000000	2580.364990	30.463000
0.000000	2597.034912	30.486000
0.000000	2590.783691	30.509000
0.000000	2629.680176	30.532000
0.000000	2619.261475	30.555000
0.000000	2592.867432	30.578000
0.000000	2615.093994	30.600000
0.000000	2621.345215	30.624000
0.000000	2613.704834	30.647000
0.000000	2626.901855	30.671000
0.000000	2626.901855	30.694000
0.000000	2646.350098	30.718000
0.000000	2628.985596	30.741000
0.000000	2628.291016	30.764000
0.000000	2633.847656	30.787000
0.000000	2635.236816	30.809000
0.000000	2620.650635	30.833000
0.000000	2635.236816	30.856000
0.000000	2642.182617	30.880000
0.000000	2643.571777	30.903000
0.000000	2642.877197	30.926000
0.000000	2645.655518	30.949000
0.000000	2665.798340	30.972000
0.000000	2651.906738	30.995000
0.000000	2648.433838	31.017000
0.000000	2631.069336	31.041000
0.000000	2648.433838	31.064000
0.000000	2658.157959	31.088000
0.000000	2654.685059	31.111000
0.000000	2663.714600	31.134000
0.000000	2664.409180	31.157000
0.000000	2656.074219	31.180000
0.000000	2673.438721	31.203000
0.000000	2661.630859	31.225000
0.000000	2660.936279	31.249000
0.000000	2661.630859	31.272000
0.000000	2668.576660	31.296000
0.000000	2674.827881	31.319000
0.000000	2671.354980	31.343000
0.000000	2678.995361	31.366000
0.000000	2691.497803	31.389000
0.000000	2674.133301	31.412000
0.000000	2690.803223	31.434000
0.000000	2699.138184	31.458000
0.000000	2697.749023	31.481000
0.000000	2713.724365	31.505000
0.000000	2699.138184	31.528000
0.000000	2701.916504	31.551000
0.000000	2709.556885	31.574000
0.000000	2696.359863	31.597000
0.000000	2718.586426	31.620000
0.000000	2718.586426	31.642000
0.000000	2719.975586	31.666000
0.000000	2731.783447	31.689000
0.000000	2709.556885	31.713000
0.000000	2725.532227	31.736000
0.000000	2718.586426	31.759000
0.000000	2730.394287	31.782000
0.000000	2743.591309	31.805000
0.000000	2743.591309	31.828000
0.000000	2748.453369	31.850000
0.000000	2749.147949	31.874000
0.000000	2740.118408	31.897000
0.000000	2744.285889	31.921000
0.000000	2754.010010	31.944000
0.000000	2753.315430	31.968000
0.000000	2754.704590	31.991000
0.000000	2762.344971	32.014000
0.000000	2773.458252	32.037000
0.000000	2759.566650	32.059000
0.000000	2767.901611	32.083000
0.000000	2787.349854	32.106000
0.000000	2760.955811	32.130000
0.000000	2788.044434	32.153000
0.000000	2769.985352	32.176000
0.000000	2781.098633	32.199000
0.000000	2774.152832	32.222000
0.000000	2797.073975	32.245000
0.000000	2790.128174	32.267000
0.000000	2781.793213	32.291000
0.000000	2789.433594	32.314000
0.000000	2812.354736	32.338000
0.000000	2796.379395	32.361000
0.000000	2802.630615	32.384000
0.000000	2804.714355	32.407000
0.000000	2809.576416	32.430000
0.000000	2814.438477	32.453000
0.000000	2799.852295	32.475000
0.000000	2804.019775	32.499000
0.000000	2815.133057	32.522000
0.000000	2792.211914	32.546000
0.000000	2815.827637	32.569000
0.000000	2810.965576	32.593000
0.000000	2815.827637	32.616000
0.000000	2833.886719	32.639000
0.000000	2815.827637	32.662000
0.000000	2824.162598	32.684000
0.000000	2824.857178	32.708000
0.000000	2837.359619	32.731000
0.000000	2832.497559	32.755000
0.000000	2823.468018	32.778000
0.000000	2838.054199	32.801000
0.000000	2846.389160	32.824000
0.000000	2836.665039	32.847000
0.000000	2863.753662	32.870000
0.000000	2856.113281	32.892000
0.000000	2857.502441	32.916000
0.000000	2862.364502	32.939000
0.000000	2851.251221	32.963000
0.000000	2872.783203	32.986000
0.000000	2860.280762	33.009000
0.000000	2863.059082	33.032000
0.000000	2872.088623	33.055000
0.000000	2869.310303	33.078000
0.000000	2872.088623	33.100000
0.000000	2875.561523	33.124000
0.000000	2880.423584	33.147000
0.000000	2893.620605	33.171000
0.000000	2872.088623	33.194000
0.000000	2888.758545	33.218000
0.000000	2898.482666	33.241000
0.000000	2893.620605	33.264000
0.000000	2901.955566	33.287000
0.000000	2894.315186	33.309000
0.000000	2910.290527	33.333000
0.000000	2906.123047	33.356000
0.000000	2908.206787	33.380000
0.000000	2917.930908	33.403000
0.000000	2908.901367	33.426000
0.000000	2911.679687	33.449000
0.000000	2904.733887	33.472000
0.000000	2908.206787	33.495000
0.000000	2929.738770	33.517000
0.000000	2915.152588	33.541000
0.000000	2912.374268	33.564000
0.000000	2933.906250	33.588000
0.000000	2906.123047	33.611000
0.000000	2938.073730	33.634000
0.000000	2940.157471	33.657000
0.000000	2936.684570	33.680000
0.000000	2931.822510	33.703000
0.000000	2917.930908	33.725000
0.000000	2933.211670	33.749000
0.000000	2951.965332	33.772000
0.000000	2926.265869	33.796000
0.000000	2941.546631	33.819000
0.000000	2942.241211	33.843000
0.000000	2930.433350	33.866000
0.000000	2958.911133	33.889000
0.000000	2946.408691	33.912000
0.000000	2954.743652	33.934000
0.000000	2956.827393	33.958000
0.000000	2942.241211	33.981000
0.000000	2965.856934	34.005000
0.000000	2944.324951	34.028000
0.000000	2970.718994	34.051000
0.000000	2946.408691	34.074000
0.000000	2964.467773	34.097000
0.000000	2975.581055	34.120000
0.000000	2965.856934	34.142000
0.000000	2979.053955	34.166000
0.000000	2966.551514	34.189000
0.000000	2974.191895	34.213000
0.000000	2994.334717	34.236000
0.000000	2970.718994	34.259000
0.000000	2978.359375	34.282000
0.000000	2983.916016	34.305000
0.000000	2985.305176	34.328000
0.000000	2988.083496	34.350000
0.000000	2983.221436	34.374000
0.000000	2995.029297	34.397000
0.000000	3014.477539	34.421000
0.000000	2992.945557	34.444000
0.000000	3004.753418	34.468000
0.000000	3001.975098	34.491000
0.000000	2990.861816	34.514000
0.000000	2985.999756	34.537000
0.000000	2999.891357	34.559000
0.000000	3006.837158	34.583000
0.000000	3011.004639	34.606000
0.000000	3003.364258	34.630000
0.000000	3040.177002	34.653000
0.000000	3011.699219	34.676000
0.000000	3009.615479	34.699000
0.000000	3031.147461	34.722000
0.000000	3013.782959	34.745000
0.000000	3037.398682	34.767000
0.000000	3027.674561	34.791000
0.000000	3020.034180	34.814000
0.000000	3044.344482	34.838000
0.000000	3027.674561	34.861000
0.000000	3039.482422	34.884000
0.000000	3034.620361	34.907000
0.000000	3027.674561	34.930000
0.000000	3045.039062	34.953000
0.000000	3040.871582	34.975000
0.000000	3047.817383	34.999000
0.000000	3072.822266	35.022000
0.000000	3045.733643	35.046000
0.000000	3053.374023	35.069000
0.000000	3049.901123	35.093000
0.000000	3057.541504	35.116000
0.000000	3058.930664	35.139000
0.000000	3046.428223	35.162000
0.000000	3076.295166	35.184000
0.000000	3056.152344	35.208000
0.000000	3080.462646	35.231000
0.000000	3081.851807	35.255000
0.000000	3050.595703	35.278000
0.000000	3078.378906	35.301000
0.000000	3055.457764	35.324000
0.000000	3070.043945	35.347000
0.000000	3088.797607	35.370000
0.000000	3061.708984	35.394000
0.000000	3080.462646	35.419000
0.000000	3067.265625	35.442000
0.000000	3056.152344	35.466000
0.000000	3092.965088	35.489000
0.000000	3063.098145	35.512000
0.000000	3075.600586	35.535000
0.000000	3079.768066	35.557000
0.000000	3065.876465	35.581000
0.000000	3097.827148	35.604000
0.000000	3061.708984	35.628000
0.000000	3081.157227	35.651000
0.000000	3076.295166	35.675000
0.000000	3076.989746	35.698000
0.000000	3080.462646	35.721000
0.000000	3076.989746	35.744000
0.000000	3094.354248	35.766000
0.000000	3089.492187	35.790000
0.000000	3078.378906	35.813000
0.000000	3093.659668	35.837000
0.000000	3076.295166	35.860000
0.000000	3094.354248	35.884000
0.000000	3071.433105	35.907000
0.000000	3074.906006	35.930000
0.000000	3094.354248	35.953000
0.000000	3094.354248	35.975000
0.000000	3103.383789	35.999000
0.000000	3109.635010	36.022000
0.000000	3090.186768	36.046000
0.000000	3115.191650	36.069000
0.000000	3093.659668	36.093000
0.000000	3095.743408	36.116000
0.000000	3100.605469	36.139000
0.000000	3095.048828	36.162000
0.000000	3097.132568	36.184000
0.000000	3079.768066	36.208000
0.000000	3083.935547	36.231000
0.000000	3086.713867	36.255000
0.000000	3090.186768	36.278000
0.000000	3094.354248	36.301000
0.000000	3088.103027	36.324000
0.000000	3079.768066	36.347000
0.000000	3087.408447	36.370000
0.000000	3084.630127	36.392000
0.000000	3093.659668	36.416000
0.000000	3097.132568	36.439000
0.000000	3088.103027	36.463000
0.000000	3104.078369	36.486000
0.000000	3092.965088	36.509000
0.000000	3104.078369	36.532000
0.000000	3106.162109	36.555000
0.000000	3089.492187	36.578000
0.000000	3104.772949	36.600000
0.000000	3094.354248	36.624000
0.000000	3095.743408	36.647000
0.000000	3113.107910	36.671000
0.000000	3090.186768	36.694000
0.000000	3103.383789	36.718000
0.000000	3092.270508	36.741000
0.000000	3088.103027	36.764000
0.000000	3098.521729	36.787000
0.000000	3100.605469	36.809000
0.000000	3106.162109	36.833000
0.000000	3119.359131	36.856000
0.000000	3095.743408	36.880000
0.000000	3109.635010	36.903000
0.000000	3092.965088	36.926000
0.000000	3126.304932	36.949000
0.000000	3108.940430	36.972000
0.000000	3106.162109	36.995000
0.000000	3118.664551	37.017000
0.000000	3113.107910	37.041000
0.000000	3101.300049	37.064000
0.000000	3113.802490	37.088000
0.000000	3112.413330	37.111000
0.000000	3108.940430	37.134000
0.000000	3111.718750	37.157000
0.000000	3115.191650	37.180000
0.000000	3131.861572	37.203000
0.000000	3110.329590	37.225000
0.000000	3125.610352	37.249000
0.000000	3097.132568	37.272000
0.000000	3098.521729	37.296000
0.000000	3106.856689	37.319000
0.000000	3094.354248	37.343000
0.000000	3108.940430	37.366000
0.000000	3092.965088	37.389000
0.000000	3090.186768	37.412000
0.000000	3106.856689	37.434000
0.000000	3097.132568	37.458000
0.000000	3106.856689	37.481000
0.000000	3107.551270	37.505000
0.000000	3090.186768	37.528000
0.000000	3099.910889	37.551000
0.000000	3097.827148	37.574000
0.000000	3090.186768	37.597000
0.000000	3104.078369	37.620000
0.000000	3096.437988	37.642000
0.000000	3099.216309	37.666000
0.000000	3101.994629	37.689000
0.000000	3099.910889	37.713000
0.000000	3115.191650	37.736000
0.000000	3092.965088	37.759000
0.000000	3087.408447	37.782000
0.000000	3117.275391	37.805000
0.000000	3089.492187	37.828000
0.000000	3108.245850	37.850000
0.000000	3099.216309	37.874000
0.000000	3097.132568	37.897000
0.000000	3123.526611	37.921000
0.000000	3108.940430	37.944000
0.000000	3098.521729	37.968000
0.000000	3092.965088	37.991000
0.000000	3099.910889	38.014000
0.000000	3103.383789	38.037000
0.000000	3095.048828	38.059000
0.000000	3097.132568	38.083000
0.000000	3104.772949	38.106000
0.000000	3076.295166	38.130000
0.000000	3114.497070	38.153000
0.000000	3097.827148	38.176000
0.000000	3099.216309	38.199000
0.000000	3095.048828	38.222000
0.000000	3099.216309	38.245000
0.000000	3106.856689	38.267000
0.000000	3108.245850	38.291000
0.000000	3092.965088	38.314000
0.000000	3091.575928	38.338000
0.000000	3092.965088	38.361000
0.000000	3113.107910	38.384000
0.000000	3115.191650	38.407000
0.000000	3106.856689	38.430000
0.000000	3109.635010	38.453000
0.000000	3108.940430	38.475000
0.000000	3115.191650	38.499000
0.000000	3106.856689	38.522000
0.000000	3108.940430	38.546000
0.000000	3096.437988	38.569000
0.000000	3097.827148	38.593000
0.000000	3114.497070	38.616000
0.000000	3115.886230	38.639000
0.000000	3108.245850	38.662000
0.000000	3114.497070	38.690000
0.000000	3112.413330	38.715000
0.000000	3141.585693	38.738000
0.000000	3094.354248	38.761000
0.000000	3109.635010	38.784000
0.000000	3086.713867	38.807000
0.000000	3090.186768	38.831000
0.000000	3099.216309	38.854000
0.000000	3095.048828	38.878000
0.000000	3103.383789	38.901000
0.000000	3090.881348	38.925000
0.000000	3085.324707	38.948000
0.000000	3099.216309	38.971000
0.000000	3081.851807	38.994000
0.000000	3103.383789	39.016000
0.000000	3092.270508	39.040000
0.000000	3076.295166	39.063000
0.000000	3102.689209	39.087000
0.000000	3076.295166	39.110000
0.000000	3098.521729	39.134000
0.000000	3091.575928	39.157000
0.000000	3092.965088	39.180000
0.000000	3109.635010	39.203000
0.000000	3092.965088	39.225000
0.000000	3103.383789	39.249000
0.000000	3101.994629	39.272000
0.000000	3095.743408	39.296000
0.000000	3104.078369	39.319000
0.000000	3092.270508	39.343000
0.000000	3112.413330	39.366000
0.000000	3106.162109	39.390000
0.000000	3093.659668	39.415000
0.000000	3106.162109	39.438000
0.000000	3067.265625	39.462000
0.000000	3063.098145	39.485000
0.000000	3042.955322	39.509000
0.000000	3054.068604	39.532000
0.000000	3078.378906	39.555000
0.000000	3058.236084	39.578000
0.000000	3067.960205	39.600000
0.000000	3061.014404	39.624000
0.000000	3047.817383	39.647000
0.000000	3063.792725	39.671000
0.000000	3058.930664	39.694000
0.000000	3081.851807	39.718000
0.000000	3066.571045	39.741000
0.000000	3067.960205	39.764000
0.000000	3082.546387	39.787000
0.000000	3068.654785	39.809000
0.000000	3071.433105	39.833000
0.000000	3076.295166	39.856000
0.000000	3090.881348	39.880000
0.000000	3078.378906	39.903000
0.000000	3065.181885	39.926000
0.000000	3084.630127	39.949000
0.000000	3072.127686	39.972000
0.000000	3065.181885	39.995000
0.000000	3065.181885	40.017000
0.000000	3058.236084	40.041000
0.000000	3066.571045	40.064000
0.000000	3072.822266	40.088000
0.000000	3053.374023	40.111000
0.000000	3065.876465	40.134000
0.000000	3050.595703	40.157000
0.000000	3037.398682	40.180000
0.000000	3040.871582	40.203000
0.000000	3045.039062	40.225000
0.000000	3051.290283	40.249000
0.000000	3051.290283	40.272000
0.000000	3049.901123	40.296000
0.000000	3056.152344	40.319000
0.000000	3047.122803	40.343000
0.000000	3054.068604	40.366000
0.000000	3051.984863	40.389000
0.000000	3037.398682	40.412000
0.000000	3056.152344	40.434000
0.000000	3051.290283	40.458000
0.000000	3047.817383	40.481000
0.000000	3015.172119	40.505000
0.000000	3019.339600	40.528000
0.000000	3015.172119	40.551000
0.000000	3008.226318	40.574000
0.000000	2994.334717	40.597000
0.000000	3002.669678	40.620000
0.000000	2993.640137	40.642000
0.000000	3005.447998	40.666000
